字	音	注
喜	xi[3]	喜xi³¹[3]喜歡xi3 xueŋ1 :參見/ui5 /愛;喜事xi3 so6 :參見/xau3 so6 /好事
細	sai[5]	細sai¹¹[5]
戲	xie[5]xi[5]	戲xie¹¹[5]覷=戲tho7 xie5 :看戲■戲xi¹¹[5]參見/xie5 /戲;唱戲tshioŋ5 xi5 ;戲班子xi5 paiŋ1 tsie3
瞎	xai[7]	瞎xai²⁴[7]目珠瞎□mo8 tsiu1 xai7 haŋ5 :盲;目珠瞎□mo8 tsiu1 xai7 haŋ5 :眼睛瞎了;瞎子xai7 tsie3
蝦	xa[2]	蝦xa³³[2]蝦子xa2 tsie3 :小蝦
霞	xa[2]	霞xa³³[2]赤霞tshia7 xa2
下	xa[6]ka[6]ha[5]	下xa⁴³[6]一=下子tsi8 xa6 tsie3 :一下子■下ka⁴³[6]放置;下棋ka6 ɣi9 ;下是□裏=ka6 si5 so7 toi3 :放在哪裏■下ha¹¹[5]□下來liaŋ5 ha5 le2 ;□下來nuŋ6 ha5 le2 :掉下來;□下去na7 ha5 khɔ5 :凹下去;弔下來tio5 ha5 le2 ;冬下toŋ1 ha5 :冬天;胳肢下ko7 tsie7 ha5 :腋窩;樓下leu2 ha5 ;落下來lɔ8 ha5 le2 ;山崩下來了=sueŋ1 waiŋ9 ha5 le2 lo;下巴ha5 wa9 ;下船ha5 yeŋ9 ;下底ha5 tai3 :下面;下方往下;下課ha5 khuo5 ;下山ha5 sueŋ1 ;鄉下xioŋ1 ha5 ;鄉下人xioŋ1 ha5 noiŋ2
夏	∅a[6]	夏∅a⁴³[6]夏天a6 hieŋ1
先	sieŋ[1]	先sieŋ⁵³[1]先去sieŋ1 khɔ5 ;先生sieŋ1 saiŋ1 :老師
鮮	sieŋ[1]	鮮sieŋ⁵³[1]生鮮saŋ1 sieŋ1 :新鮮
舷	xaiŋ[2]	舷xaiŋ³³[2]邊舷=pieŋ1 xaiŋ2 :旁邊;旁邊參見/pieŋ1 xaiŋ2 /邊舷，/siŋ1 xaiŋ2 /身舷;身舷=siŋ1 xaiŋ2 :身邊
閒	xaiŋ[2]	閒xaiŋ³³[2]話閒事ua6 xaiŋ2 toi6 :說閒話;空閒khɔŋ5 xaiŋ2 ;閒談xaiŋ2 laŋ2
險	xieŋ[3]	險xieŋ³¹[3]危險ŋy2 xieŋ3
䘆	xyeŋ[3]	䘆xyeŋ³¹[3]□䘆nio6 xyeŋ3 :蚯蚓
莧	xaiŋ[6]	莧xaiŋ⁴³[6]莧菜xaiŋ6 the5
現	xieŋ[6]	現xieŋ⁴³[6]現在xieŋ6 lai5
線	syeŋ[5]	線syeŋ¹¹[5]緯線xy6 syeŋ5
縣	ɣyeŋ[6]	縣ɣyeŋ⁴³[6]
相	sioŋ[1]	相sioŋ⁵³[1]相信sioŋ1 soiŋ5
香	xioŋ[1]	香xioŋ⁵³[1]
鄉	xioŋ[1]	鄉xioŋ⁵³[1]同鄉loŋ2 xioŋ1 ;鄉村xioŋ1 thuŋ1 ;鄉下xioŋ1 ha5 ;鄉下人xioŋ1 ha5 noiŋ2
箱	sioŋ[1]	箱sioŋ⁵³[1]
享	sioŋ[3]	享sioŋ³¹[3]
想	sioŋ[3]	想sioŋ³¹[3]想得□sioŋ3 te7 le3 :想得很
響	xioŋ[3]	響xioŋ³¹[3]響雷xioŋ3 sui2
向	xioŋ[5]	向xioŋ¹¹[5]向頭前去xioŋ5 heu2 tshieŋ2 khɔ5 :向前去;向西xioŋ5 sai1
巷	xoŋ[6]	巷xoŋ⁴³[6]
象	sioŋ[5]	象sioŋ¹¹[5]
項	xɔŋ[6]	項xɔŋ⁴³[6]項鏈xɔŋ6 lieŋ6
像	sioŋ[5]	像sioŋ¹¹[5]□像so1 sioŋ5 :像。校：參考建甌su5 siɔŋ6
小	sio[3]	小sio³¹[3]膽小鬼taŋ3 sio3 ky3 ;年紀很小nieŋ2 ki5 xaiŋ3 sio3 :年紀挺小。校：原誤作ki4;小聲sio3 tshiaŋ1 ;小心sio3 soiŋ1 ;小墿=sio3 lio6 :小路;小姊sio3 tsoi3 :年輕未婚女性;行小ɣiaŋ9 sio3 :從小
曉	xiau[3]	曉xiau³¹[3]伓=曉識oiŋ5 xiau3 sie7 :不知道;曉識xiau3 sie7 :知道
孝	xau[5]	孝xau¹¹[5]□孝服tseŋ6 xau5 xo8 :穿孝服;孝順xau5 seŋ6 ;孝衣xau5 i1
笑	sio[3]sio[5]	笑sio³¹[3]話笑話ua6 sio3 xua6 :講笑話。校：sio3 或爲sio5 之訛■笑sio¹¹[5]
斜	lia[9]	斜lia⁴³[9]
鞋	∅ai[9]	鞋∅ai⁴³[9]補皮鞋wio3 phui2 ai9 ;縛鞋帶po8 ai9 tue5 :繫鞋帶;鞋帶ai9 tue5
寫	sia[3]	寫sia³¹[3]寫信sia3 soiŋ5 ;寫字sia3 loi6
謝	lia[6]	謝lia⁴³[6][姓];多謝to1 lia6
瀉	sia[5]	瀉sia¹¹[5]瀉腹sia5 po7 :腹瀉
心	soiŋ[1]	心soiŋ⁵³[1]擔心laŋ9 soiŋ1 ;耐心nai6 soiŋ1 ;貪心haŋ1 soiŋ1 ;豨心khy3 soiŋ1 ;小心sio3 soiŋ1 ;疑心ŋi2 soiŋ1 ;中心tɔŋ1 soiŋ1
新	soiŋ[1]	新soiŋ⁵³[1]扛新婦kɔŋ1 soiŋ1 mo5 :娶老婆;新婦soiŋ1 mo5 :妻子;新郎soiŋ1 lɔŋ2 ;新娘soiŋ1 nioŋ2
信	soiŋ[5]	信soiŋ¹¹[5]寄信ki5 soiŋ5 ;見/sioŋ1 soiŋ5 /相信;相信sioŋ1 soiŋ5 ;寫信sia3 soiŋ5 ;信封soiŋ5 xoŋ1
星	saiŋ[1]	星saiŋ⁵³[1]星宿saiŋ1 siu5 :星星
刑	xiŋ[2]	刑xiŋ³³[2]用刑eŋ6 xiŋ2
行	ɣiaŋ[9]	行ɣiaŋ⁴³[9]行倒轉ɣiaŋ9 tau5 lyeŋ3 :倒退;行福州ɣiaŋ9 xo7 tsiu1 :從福州;行過ɣiaŋ9 kuo5 ;行小ɣiaŋ9 sio3 :從小;行墿=ɣiaŋ9 lio6 :走路;行走
形	xiŋ[2]	形xiŋ³³[2]情形loiŋ2 xiŋ2
杏	xaŋ[5]	杏xaŋ¹¹[5]杏花xaŋ5 xua1 ;杏仁xaŋ5 iŋ2
性	siaŋ[5]	性siaŋ¹¹[5]性命siaŋ5 miaŋ6
姓	siaŋ[5]	姓siaŋ¹¹[5]姓名siaŋ5 miaŋ2
凶	xeŋ[1]	凶xeŋ⁵³[1]
兄	xiaŋ[1]	兄xiaŋ⁵³[1]兄弟xiaŋ1 tie6
兇	xeŋ[1]	兇xeŋ⁵³[1]
胸	xeŋ[1]	胸xeŋ⁵³[1]胸甲骨xeŋ1 ka7 kui7 :肋骨
熊	xeŋ[2]	熊xeŋ³³[2]
休	xiu[1]	休xiu⁵³[1]休息xiu1 soi7
修	siu[1]	修siu⁵³[1]修理siu1 loi3
虛	xy[1]	虛xy⁵³[1]空虛
墟	xy[1]	墟xy⁵³[1]定期的市場
鬚	tsʰiu[1]	鬚tshiu⁵³[1]剃鬚鬚hie5 tshiu1 tshiu1 ;鬚鬚tshiu1 tshiu1
徐	ly[9]	徐ly⁴³[9][姓]
癬	sieŋ[3]	癬sieŋ³¹[3]生癬saŋ1 sieŋ3 :長癬
削	sia[7]	削sia²⁴[7]
靴	xio[1]	靴xio⁵³[1]
學	xaˀ[8]∅ɔˀ[8]	學xa⁴³ˀ[8]放學poŋ5 xa8 ;去學堂khɔ5 xa8 lɔŋ2 ;逃學lau2 xa8 ;學生xa8 saiŋ1 ;學堂xa8 lɔŋ2 :學校■學∅ɔ⁴³ˀ[8]
雪	sye[7]	雪sye²⁴[7]落雪lɔ8 sye7 :下雪
血	xue[7]	血xue²⁴[7]流血lau2 xue7
熏	kʰeŋ[5]	熏kheŋ¹¹[5]
鴉	∅a[1]	鴉∅a⁵³[1]烏鴉o1 a1
鴨	∅a[7]	鴨∅a²⁴[7]鴨子a7 tsie3
壓	∅a[7]	壓∅a²⁴[7]壓迫a7 phe7
牙	ŋa[2]	牙ŋa³³[2]□牙齒na8 ŋa2 tshi3 :拔牙;拔牙齒pai8 ŋa2 tshi3 ;刷牙齒sui7 ŋa2 tshi3 ;洗牙齒sai3 ŋa2 tshi3 ;牙齒ŋa2 tshi3 ;牙籤ŋa2 tshieŋ1
啞	∅a[3]	啞∅a³¹[3]啞子a3 tsie3 :啞巴
煙	∅ieŋ[1]	煙∅ieŋ⁵³[1]
芫	xyeŋ[2]	芫xyeŋ³³[2]芫荽子xyeŋ2 sy1 tsie3 :香菜
閻	ɣiŋ[2]	閻ɣiŋ³³[2]閻王ɣiŋ2 ioŋ2
顏	ŋaiŋ[2]	顏ŋaiŋ³³[2]顏色ŋaiŋ2 se7
嚴	ŋieŋ[2]	嚴ŋieŋ³³[2]
簷	saŋ[5]	簷saŋ¹¹[5]厝=簷tshio5 saŋ5 :屋簷;見/tshio5 saŋ5 /厝=簷
鹽	∅ieŋ[2]	鹽∅ieŋ³³[2]
硯	ŋaiŋ[6]	硯ŋaiŋ⁴³[6]硯□ŋaiŋ6 tiaŋ6 :硯
雁	ŋaiŋ[6]	雁ŋaiŋ⁴³[6]
醶	kaiŋ[3]	醶kaiŋ³¹[3]番鬼子醶xueŋ1 ky3 tsie3 kaiŋ3 ;番鬼子醶xueŋ1 ky3 tsie3 kaiŋ3 :肥皂;洋醶ioŋ2 kaiŋ3 :肥皂
秧	∅ioŋ[1]	秧∅ioŋ⁵³[1]
羊	∅ioŋ[2]	羊∅ioŋ³³[2]羊牯ioŋ2 ɣo3 :公羊
洋	∅ioŋ[2]	洋∅ioŋ³³[2]外國;洋醶ioŋ2 kaiŋ3 :肥皂
陽	∅ioŋ[2]	陽∅ioŋ³³[2]建陽kyeŋ5 ioŋ2 ;建陽事kyeŋ5 ioŋ2 toi6 :建陽話;重陽節leŋ9 ioŋ2 tsai7
癢	∅ioŋ[5]	癢∅ioŋ¹¹[5]耙癢pa2 ioŋ5:抓癢
樣	∅ioŋ[6]	樣∅ioŋ⁴³[6]樣子ioŋ6 tsie3
腰	∅io[1]	腰∅io⁵³[1]腰子io1 tsie3 :腎臟
邀	∅io[1]	邀∅io⁵³[1]和;你邀渠noi9 io1 ɣy9 :你和他
搖	∅io[2]	搖∅io³³[2]搖頭io2 heu2
窯	∅io[2]	窯∅io³³[2]官窯kueŋ1 io2
咬	ɣau[5]	咬ɣau¹¹[5]咬一=喙=ɣau5 tsi8 tshy5 :咬一口
藥	∅ioˀ[8]	藥∅io⁴³ˀ[8]毒藥lo8 io8 ;配藥phui5 io8
鷂	∅io[6]	鷂∅io⁴³[6]放鷂poŋ5 io6 :放風箏;紙鷂tsye3 io6 :風箏
爺	∅ia[2]	爺∅ia³³[2]父;老爺lau3 ia2 ;爺嬭ia2 nai3 :父母
也	∅ia[3]	也∅ia³¹[3]我也去ŋue9 ia3 khɔ5
野	∅ia[3]	野∅ia³¹[3]野獸ia3 siu5
一	∅i[7]tsiˀ[8]	一∅i²⁴[7]序數詞;一=筆直i7 poi7 te8 :一直■一tsi⁴³ˀ[8]□□一=隻so7 mo7 tsi8 tsia7 :哪一個;□一=□地i7 tsi8 hie6 loi6 :這塊土地;□一=邊so7 tsi8 pieŋ1 :哪一邊;□一=隻𠢠ho7 tsi8 tsia7 se8 :被一個刺扎;隔一=工ka7 tsi8 koŋ1 :隔一天;頭一=隻heu2 tsi8 tsia7 :第一個;尾一=隻mui3 tsi8 tsia7 :最後一個;咬一=喙=ɣau5 tsi8 tshy5 :咬一口;一=把鎖tsi8 pa3 so3 ;一=百tsi8 pa7 ;一=半tsi8 poiŋ5 ;一=幫鵝tsi8 pɔŋ1 ŋye2 :一群鵝;一=倍□tsi8 wui5 lai6 :一倍多;一=本書tsi8 puŋ3 sy1 ;一=地=的=水tsi8 tia5 ke5 sy3 :一地的=水;一=點鐘tsi8 taŋ3 tseŋ1 ;一=頓飯tsi8 tuŋ5 puŋ6 ;一=工tsi8 koŋ1 :一天;一=工到暗tsi8 koŋ1 tau5 ɔŋ5 :一天到晚;一=喙=飯tsi8 tshy5 puŋ6 ;一=里墿=tsi8 loi5 lio6 ;一=暝tsi8 maŋ2 :一晚;一=片山tsi8 phieŋ5 sueŋ1 :一座山;一=千tsi8 thaiŋ1 ;一=世tsi8 sie5 :一輩子;一=絲子tsi8 soi7 tsie3 :一點點;一=條縫tsi8 tio2 phoŋ5 ;一=條魚tsi8 tio2 ŋy2 ;一=條魚tsi8 tiu2 ŋy2 ;一=萬tsi8 waiŋ6 ;一=下子tsi8 xa6 tsie3 :一下子;一=墿=tsi8 tio6 :一路;一=枝樹tsi8 ki1 tshiu6 :一棵樹;一=直tsi8 te8
衣	∅i[1]	衣∅i⁵³[1]汗衣ɣueŋ6 i1 :汗衫;曬衣裳sai5 i1 tsioŋ2 ;胎衣hai1 i1 :胎盤;孝衣xau5 i1 ;衣領i1 liaŋ5 ;衣裳i1 tsioŋ2 ;棕衣tsoŋ1 i1
醫	∅i[1]	醫∅i⁵³[1]醫生i1 saiŋ1
姨	ɣi[9]	姨ɣi⁴³[9]姨嫲=ɣi9 ma2 :姨姨;姨丈ɣi9 tioŋ5 :姨夫
疑	ŋi[2]	疑ŋi³³[2]疑心ŋi2 soiŋ1
以	∅i[3]	以∅i³¹[3]渠去以前ɣy9 khɔ5 i3 tshieŋ2 ;以後i3 xeu5 ;以前i3 tshieŋ2
椅	∅ie[3]	椅∅ie³¹[3]
蟻	ŋye[5]	蟻ŋye¹¹[5]蟻子ŋye5 tsie3 :螞蟻
易	∅i[6]	易∅i⁴³[6]容易eŋ2 i6
陭	ɣye[5]	陭ɣye¹¹[5]陭子ɣye5 tsie3 :臺階
意	∅i[5]	意∅i¹¹[5]出主意tshy7 tsy3 i5 ;故意ko5 i5 ;伓=好意思oiŋ5 xau3 i5 so5 :不好意思;意思i5 so1 ;做生意tsa5 saiŋ1 i5
墿	tio[6]lio[6]	墿tio⁴³[6]一=墿=tsi8 tio6 :一路■墿lio⁴³[6]路;去街墿=khɔ5 kai1 lio6 :去街上;小墿=sio3 lio6 :小路;行墿=ɣiaŋ9 lio6 :走路;一=里墿=tsi8 loi5 lio6
因	∅iŋ[1]	因∅iŋ⁵³[1]因爲iŋ1 y5
音	∅iŋ[1]	音∅iŋ⁵³[1]聲音tshiaŋ1 iŋ1 ;音樂iŋ1 ŋa8
銀	ŋeŋ[2]	銀ŋeŋ³³[2]
飲	∅aiŋ[3]	飲∅aiŋ³¹[3]米湯
蠅	sioŋ[2]	蠅sioŋ³³[2]蠅子sioŋ2 tsie3 :蒼蠅
贏	∅iaŋ[2]	贏∅iaŋ³³[2]𢫦贏ma8 iaŋ2 :打贏
影	∅ioŋ[3]	影∅ioŋ³¹[3]
硬	ŋaiŋ[6]	硬ŋaiŋ⁴³[6]
應	∅iŋ[1]∅iŋ[5]	應∅iŋ⁵³[1]應該iŋ1 kue1 ■應∅iŋ¹¹[5]答應ta7 iŋ5
傭	∅eŋ[6]	傭∅eŋ⁴³[6]傭人eŋ6 noiŋ2
用	∅eŋ[6]	用∅eŋ⁴³[6]使用se3 eŋ6 ;用功eŋ6 koŋ1 ;用刑eŋ6 xiŋ2
憂	∅iu[1]	憂∅iu⁵³[1]憂愁iu1 leu9
油	∅iu[2]	油∅iu³³[2]膏油kau1 iu2 :豬油;醬油tsioŋ5 iu2 ;麻油moi2 iu2 ;油膩iu2 ne6
游	ɣiu[9]	游ɣiu⁴³[9][姓]
友	∅iu[3]	友∅iu³¹[3]交朋友kau1 waiŋ9 iu3 ;朋友waiŋ9 iu3
有	ɣiu[3]∅iu[3]	有ɣiu³¹[3]有名ɣiu3 miaŋ2 ■有∅iu³¹[3]襪子有隻穿moi8 tsie3 iu3 tsia7 tshyeŋ1 :襪子上有個洞;有空iu3 khɔŋ5 :有閑，有時間;有錢iu3 tsieŋ2 ;有身iu3 siŋ1 :懷孕;有時候iu3 si2 xeu6 ;有罪iu3 lui6 ;只有三□錢tsi3 iu3 saŋ1 hie6 tsieŋ2 :只有三塊錢
又	ɣiu[6]	又ɣiu⁴³[6]
右	∅iu[6]	右∅iu⁴³[6]右邊iu6 pieŋ1
魚	ŋy[2]	魚ŋy³³[2]釣魚tio5 ŋy2 ;毒魚heu6 ŋy2 :下藥毒魚;鹹魚ɣiŋ9 ŋy2 ;木魚mo8 ŋy2 ;敲木魚khau1 mo8 ŋy2 ;一=條魚tsi8 tio2 ŋy2 ;一=條魚tsi8 tiu2 ŋy2 ;魚卵ŋy2 suŋ5 ;魚塘ŋy2 lɔŋ9
雨	xy[5]	雨xy¹¹[5]落雨lɔ8 xy5
玉	ŋyˀ[8]	玉ŋy⁴³ˀ[8]
芋	∅y[6]	芋∅y⁴³[6]芋頭y6 heu2
元	ŋyeŋ[2]	元ŋyeŋ³³[2]上元sioŋ6 ŋyeŋ2 ;元旦ŋyeŋ2 tueŋ5
圓	∅yeŋ[2]	圓∅yeŋ³³[2]湯圓hɔŋ1 yeŋ2 ;圓圈yeŋ2 khyeŋ1
緣	∅yeŋ[2]	緣∅yeŋ³³[2]緣故yeŋ2 ko5
院	∅yeŋ[6]	院∅yeŋ⁴³[6]院子yeŋ6 tsie3 :院子
願	wieŋ[6]ŋyeŋ[2]	願wieŋ⁴³[6]隨願sy2 wieŋ6 ■願ŋyeŋ³³[2]許願xy3 ŋyeŋ2
約	∅io[7]	約∅io²⁴[7]約人io7 noiŋ2
月	ŋyeˀ[8]	月ŋye⁴³ˀ[8]□□隻月so7 mo7 tsia7 ŋye8 :哪個月;□隻月so7 tsia7 ŋye8 :那個月;閏月eŋ6 ŋye8 ;賞月sioŋ3 ŋye8 ;月□娘娘ŋye8 tsi7 nioŋ2 nioŋ2 :月亮;月經ŋye8 kiŋ1 ;正月tsiaŋ1 ŋye8 ;做月tsa5 ŋye8 :坐月子
越	∅yeˀ[8]	越∅ye⁴³ˀ[8]越大越好ye8 tue6 ye8 xau3
樂	ŋaˀ[8]	樂ŋa⁴³ˀ[8]音樂iŋ1 ŋa8
雲	∅eŋ[9]	雲∅eŋ⁴³[9]天上無=雲hieŋ1 tsioŋ6 mau9 eŋ9
熨	∅y[7]	熨∅y²⁴[7]熨斗y7 teu3
災	tsue[1]	災tsue⁵³[1]旱災ɣueŋ5 tsue1
栽	tse[1]	栽tse⁵³[1]栽種
再	tsue[5]tʰai[3]	再tsue¹¹[5]請再來tshiaŋ3 tsue5 le2 ;請再去tshiaŋ3 tsue5 khɔ5 ■再thai³¹[3]明朝再=來maŋ2 tio1 thai3 le3
在	lai[5]	在lai¹¹[5]現在xieŋ6 lai5
簪	laŋ[9]	簪laŋ⁴³[9]
暫	laŋ[5]	暫laŋ¹¹[5]暫時laŋ5 si2
讚	tsaiŋ[5]	讚tsaiŋ¹¹[5]稱讚tshiŋ1 tsaiŋ5
糟	tsau[1]tseu[1]	糟tsau⁵³[1]糟蹋tsau1 ha7 ■糟tseu⁵³[1]酒糟
鑿	tʰoˀ[8]	鑿tho⁴³ˀ[8]動詞;鑿子tho8 tsie3
早	lau[3]	早lau³¹[3]截早tsai8 lau3 :收水稻;今朝天早kiŋ1 tio1 hieŋ1 lau3 :今天早上;早子lau3 tsie3 :粳米
蚤	tseu[3]	蚤tseu³¹[3]□蚤keu3 tseu3 :跳蚤
竈	tseu[5]	竈tseu¹¹[5]竈神公tseu5 ɣiŋ9 koŋ1
賊	tʰeˀ[8]	賊the⁴³ˀ[8]小偷，強盜
增	tsaiŋ[1]	增tsaiŋ⁵³[1]增加tsaiŋ1 ka1
扎	tsa[7]	扎tsa²⁴[7]扎實tsa7 si8
摘	tia[7]	摘tia²⁴[7]
債	tsai[5]	債tsai¹¹[5]
章	tsioŋ[1]	章tsioŋ⁵³[1]圖章lo2 tsioŋ1
張	tioŋ[1]	張tioŋ⁵³[1][姓]
樟	tsioŋ[1]	樟tsioŋ⁵³[1]樟樹tsioŋ1 tshiu6
掌	tsioŋ[3]	掌tsioŋ³¹[3]手掌siu3 tsioŋ3
丈	tio[2]tioŋ[5]	丈tio³³[2]丈夫tio2 mo5 :男;丈夫囝子tio2 mo5 kyeŋ3 tsie3 :男孩■丈tioŋ¹¹[5]長度單位;姨丈ɣi9 tioŋ5 :姨夫;丈母tioŋ5 mo3 :妻子的母親;丈人tioŋ5 noiŋ2 :妻子的父親
仗	tioŋ[5]∅ioŋ[5]	仗tioŋ¹¹[5]𢫦仗ma8 tioŋ5 :打仗■仗∅ioŋ¹¹[5]放炮仗poŋ5 phau5 ioŋ5 :放鞭炮。校：仗讀音特殊;炮仗phau5 ioŋ5
杖	hioŋ[5]	杖hioŋ¹¹[5]拐杖kue3 hioŋ5
帳	tioŋ[5]	帳tioŋ¹¹[5]
賬	tioŋ[5]	賬tioŋ¹¹[5]賒賬tshia1 tioŋ5
招	tsio[1]	招tsio⁵³[1]招待tsio1 lai6 ;招呼tsio1 xo1 ;招人來tsio1 noiŋ2 le2
爪	tsau[3]	爪tsau³¹[3]
照	tsio[5]tsiu[5]	照tsio¹¹[5]照鏡tsio5 kiaŋ5 ■照tsiu¹¹[5]照顧tsiu5 ko5
趙	lio[6]	趙lio⁴³[6][姓]
遮	tsia[1]	遮tsia⁵³[1]遮被tsia1 phui5 :蓋被子
折	tsie[7]	折tsie²⁴[7]折被tsie7 phui5 :疊被子
真	tsiŋ[1]	真tsiŋ⁵³[1]
針	tsiŋ[1]	針tsiŋ⁵³[1]穿針tshyeŋ1 tsiŋ1 ;針灸tsiŋ1 tsiu3
榛	tsaiŋ[1]	榛tsaiŋ⁵³[1]榛子tsaiŋ1 tsie3
枕	tsiŋ[3]	枕tsiŋ³¹[3]枕頭tsiŋ3 heu2
㬹	tiaŋ[1]	㬹tiaŋ⁵³[1](肘部，腳跟)，參見/siu3 tiaŋ1 /手㬹，/khau1 tiaŋ1 /骹㬹;骹㬹khau1 tiaŋ1 :腳後跟;手㬹siu3 tiaŋ1 :肘
蒸	tsiŋ[1]	蒸tsiŋ⁵³[1]
整	tsiŋ[3]	整tsiŋ³¹[3]整工tsiŋ3 koŋ1 :整天;整齊tsiŋ3 lai9 ;整隻tsiŋ3 tsia7 :整個;𣍐=整齊mai5 tsiŋ3 lai9 :不整齊
正	tsiaŋ[1]tsiaŋ[5]	正tsiaŋ⁵³[1]正月;正月tsiaŋ1 ŋye8 ■正tsiaŋ¹¹[5]剛;渠正到ɣy9 tsiaŋ5 tau5 :他剛到
鄭	tiaŋ[6]	鄭tiaŋ⁴³[6][姓]
汁	tsi[7]	汁tsi²⁴[7]
枝	ki[1]	枝ki⁵³[1]樹的量詞;樹枝tshiu6 ki1 ;一=枝樹tsi8 ki1 tshiu6 :一棵樹
肢	ki[7]tsie[7]	肢ki²⁴[7]𢫦赤肢ma8 tshia7 ki7 :打赤膊■肢tsie²⁴[7]胳肢下ko7 tsie7 ha5 :腋窩
胝	te[1]	胝te⁵³[1]
隻	tsia[7]	隻tsia²⁴[7]□□一=隻so7 mo7 tsi8 tsia7 :哪一個;□□隻月so7 mo7 tsia7 ŋye8 :哪個月;□一=隻𠢠ho7 tsi8 tsia7 se8 :被一個刺扎;□隻i7 tsia7 :這個;□隻o7 tsia7 :那個;□隻月so7 tsia7 ŋye8 :那個月;幾隻ki3 tsia7 :多少個;兩隻人sɔŋ5 tsia7 noiŋ2 :兩人;量詞，最常用，個;𢫦隻缺ma8 tsia7 khie7 :打破出一缺口;十零隻si8 laiŋ2 tsia7 :十多個;頭一=隻heu2 tsi8 tsia7 :第一個;襪子有隻穿moi8 tsie3 iu3 tsia7 tshyeŋ1 :襪子上有個洞;尾一=隻mui3 tsi8 tsia7 :最後一個;我隻人自去ŋue9 tsia7 noiŋ2 tsoi6 khɔ5 :我一個人自己去;整隻tsiŋ3 tsia7 :整個;隻半tsia7 poiŋ5 :一個半
織	tsi[7]	織tsi²⁴[7]織布tsi7 pio5
直	teˀ[8]	直te⁴³ˀ[8]一=筆直i7 poi7 te8 :一直;一=直tsi8 te8
侄	loiˀ[8]	侄loi⁴³ˀ[8]堂侄lɔŋ2 loi8 :參見 /suŋ1 tsie3/孫子
值	loiˀ[8]	值loi⁴³ˀ[8]值得很□錢loi8 te7 xaiŋ3 lai6 tsieŋ2 :值很多錢
執	tsi[7]	執tsi²⁴[7]固執ko5 tsi7
只	tsi[3]	只tsi³¹[3]只有;只有三□錢tsi3 iu3 saŋ1 hie6 tsieŋ2 :只有三塊錢
指	tsie[3]tsi[3]∅i[3]	指tsie³¹[3]手指頭siu3 tsie3 heu2 ■指tsi³¹[3]食指si8 tsi3 ;中指teŋ1 tsi3 ■指∅i³¹[3]戒指子kai5 i3 tsie3 ;手指子siu3 i3 tsie3 :手指
紙	tsye[3]	紙tsye³¹[3]紙鷂tsye3 io6 :風箏
治	hoi[2]	治hoi³³[2]宰殺;治豨hoi2 khy3 :殺豬;治豨的=人hoi2 khy3 ke5 noiŋ2
痔	loi[6]	痔loi⁴³[6]生痔子saŋ1 loi6 tsie3 :長痔瘡;痔子loi6 tsie3
痣	tsi[5]	痣tsi¹¹[5]
中	tɔŋ[1]teŋ[1]	中tɔŋ⁵³[1]中心tɔŋ1 soiŋ1 ;中晝tɔŋ1 to5 :中午■中teŋ⁵³[1]中國teŋ1 kui7 ;中秋節teŋ1 tshiu1 tsai7 ;中指teŋ1 tsi3
鐘	tseŋ[1]	鐘tseŋ⁵³[1]一=點鐘tsi8 taŋ3 tseŋ1
冢	teŋ[3]	冢teŋ³¹[3]墳墓
種	tseŋ[3]	種tseŋ³¹[3]菜種the5 tseŋ3
重	leŋ[9]toŋ[5]	重leŋ⁴³[9]重複;重複leŋ9 xo7 ;重陽節leŋ9 ioŋ2 tsai7 ■重toŋ¹¹[5]
州	tsiu[1]	州tsiu⁵³[1]行福州ɣiaŋ9 xo7 tsiu1 :從福州
周	tsiu[1]	周tsiu⁵³[1][姓]
粥	tsy[7]	粥tsy²⁴[7]
帚	tsiu[3]	帚tsiu³¹[3]雞毛帚kai1 mau2 tsiu3 :雞毛撣子;掃帚seu5 tsiu3
咒	tsiu[5]	咒tsiu¹¹[5]賭咒lo3 tsiu5
晝	to[5]	晝to¹¹[5]食晝ie8 to5 :喫午飯;中晝tɔŋ1 to5 :中午;晝了to5 lau5 :下午;晝前to5 tshieŋ2 :上午
皺	tseu[5]	皺tseu¹¹[5]皺紋tseu5 wuŋ2
珠	tsiu[1]	珠tsiu⁵³[1]□開目珠naŋ9 khye1 mo8 tsiu1 :睜開眼睛;目珠□著mo8 tsiu1 tshi7 tio8 :眼睛閉著;目珠mo8 tsiu1 :眼睛;目珠皮mo8 tsiu1 hui2 :眼皮;目珠瞎□mo8 tsiu1 xai7 haŋ5 :盲;目珠瞎□mo8 tsiu1 xai7 haŋ5 :眼睛瞎了
竹	ty[7]	竹ty²⁴[7]竹簰ty7 wai9 :竹筏
逐	hyˀ[8]	逐hy⁴³ˀ[8]逐出去hy8 tshy7 khɔ5 :追出去
燭	tsy[7]	燭tsy²⁴[7]蠟燭la8 tsy7
主	tsy[3]	主tsy³¹[3]財主lue9 tsy3 ;出主意tshy7 tsy3 i5 ;地主loi6 tsy3 ;主人tsy3 noiŋ9
煮	tsy[3]	煮tsy³¹[3]煮爛了=tsy3 lueŋ6 lo
助	lo[6]	助lo⁴³[6]幫助pɔŋ1 lo6
