單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
涵		h	aam	4		h	am	2		h	am	22		h	ᴀm	22	
罈		h	aam	4		h	am	2		h	am	22		h	ᴀm	22	
餡		h	aam	5		h	am	2		h	am	21		h	ᴀm	21	
閒		h	aan	4		h	an	2		h	an	22		h	ᴀn	22	
限		h	aan	6		h	an	4		h	an	32		h	ᴀn	32	
攤		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
灘		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
嘆		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
炭		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
歎		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
袒		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
毯		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
坦		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
彈		h	aan	4		h	an	2		h	an	22		h	ᴀn	22	彈劾
壇		h	aan	4		h	an	2		h	an	22		h	ᴀn	22	
檀		h	aan	4		h	an	2		h	an	22		h	ᴀn	22	
癱		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
碳		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
忐		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
嫻		h	aan	4		h	an	2		h	an	22		h	ᴀn	22	
峽		h	aap	8		h	ap	8		h	ap	32		h	ᴀp	32	
狹		h	aap	8		h	ap	8		h	ap	32		h	ᴀp	32	
匣		h	aap	8		h	ap	8		h	ap	32		h	ᴀp	32	
掐		h	aap	7b		h	ap	7		h	ap	23		h	ᴀp	23	
塔		h	aap	7b		h	ap	7		h	ap	23		h	ᴀp	23	
榻		h	aap	7b		h	ap	7		h	ap	23		h	ᴀp	23	
塌		h	aap	7b		h	ap	7		h	ap	23		h	ᴀp	23	
考		h	aau	2		h	au	3		h	au	45		h	ᴀw	45	
叨		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	叨擾
絛		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
滔		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
挑		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	挑達
套		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
蒿		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
好		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	好客
禱		h	aau	2		h	au	3		h	au	45		h	ᴀw	45	
討		h	aau	2		h	au	3		h	au	45		h	ᴀw	45	
好		h	aau	2		h	au	3		h	au	45		h	ᴀw	45	友好
掏		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	
濤		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	
逃		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	
桃		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	
陶		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	陶瓷
萄		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	
啕		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	
毫		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	
豪		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	
號		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	哀號
號		h	aau	6		h	au	4		h	au	32		h	ᴀw	32	號碼
浩		h	aau	6		h	au	4		h	au	32		h	ᴀw	32	
耗		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
嚎		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	
蠔		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	
淘		h	aau	4		h	au	2		h	au	22		h	ᴀw	22	
皓		h	aau	6		h	au	4		h	au	32		h	ᴀw	32	
嚇		h	ak	7b		h	aek	7		h	ɐk	23		h	ɐk	23	
咯		h	ak	7b		h	aek	7		h	ɐk	23		h	ɐk	23	咯血
嵌		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
堪		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
龕		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
勘		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
瞰		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
憨		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
坎		h	am	2		h	aem	3		h	ɐm	45		h	ɐm	45	
含		h	am	4		h	aem	2		h	ɐm	22		h	ɐm	22	
酣		h	am	4		h	aem	2		h	ɐm	22		h	ɐm	22	
憾		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
撼		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
崁		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
砍		h	am	2		h	aem	3		h	ɐm	45		h	ɐm	45	
盾		h	an	5		h	aen	2		h	ɐn	21		h	ɐn	21	
墾		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
懇		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
很		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
痕		h	an	4		h	aen	2		h	ɐn	22		h	ɐn	22	
恨		h	an	6		h	aen	4		h	ɐn	32		h	ɐn	32	
狠		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
褪		h	an	1		h	aen	1		h	ɐn	23		h	ɐn	23	褪落來
坑		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
鏗		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
亨		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
衡		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	
行		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	品行
杏		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
幸		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
倖		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
肯		h	ang	2		h	aeng	3		h	ɐŋ	45		h	ɐŋ	45	
藤		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	
騰		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	
疼		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	疼痛
恆		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	
哼		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	哼歌
啃		h	ang	2		h	aeng	3		h	ɐŋ	45		h	ɐŋ	45	
籐		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	
俠		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	
恰		h	ap	7a		h	aep	6		h	ɐp	45		h	ɐp	45	
洽		h	ap	7a		h	aep	6		h	ɐp	45		h	ɐp	45	
磕		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	
合		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	合格
盒		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	
闔		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	
嗑		h	ap	7a		h	aep	6		h	ɐp	45		h	ɐp	45	
瞌		h	ap	7a		h	aep	6		h	ɐp	45		h	ɐp	45	
閤		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	閤眼
乞		h	at	7a		h	aet	6		h	ɐt	45		h	ɐt	45	
劾		h	at	8		h	aet	8		h	ɐt	32		h	ɐt	32	
核		h	at	8		h	aet	8		h	ɐt	32		h	ɐt	32	
瞎		h	at	8		h	aet	8		h	ɐt	32		h	ɐt	32	
轄		h	at	8		h	aet	8		h	ɐt	32		h	ɐt	32	
覈		h	at	8		h	aet	8		h	ɐt	32		h	ɐt	32	
睇		h	e	2		h	e	3		h	ɛ	45		h	ɛ	45	
嚏		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
梯		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
剃		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
替		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
涕		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
體		h	ei	2		h	ei	3		h	ei	45		h	ei	45	
啼		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
蹄		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
題		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
兮		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
奚		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
係		h	ei	6		h	ei	4		h	ei	32		h	ei	32	
繫		h	ei	6		h	ei	4		h	ei	32		h	ei	32	
系		h	ei	6		h	ei	4		h	ei	32		h	ei	32	
堤		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
提		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
屜		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
踢		h	ek	7b		h	ek	7		h	ɛk	23		h	ɛk	23	
吃		h	ek	7b		h	ek	7		h	ɛk	23		h	ɛk	23	吃飯
喫		h	ek	7b		h	ek	7		h	ɛk	23		h	ɛk	23	
鹹		h	em	4		h	em	2		h	ɛm	22		h	ɛm	22	
憩		h	i	1		h	i	1		h	i	23		h	i	23	
欺		h	i	1		h	i	1		h	i	23		h	i	23	
棄		h	i	1		h	i	1		h	i	23		h	i	23	
器		h	i	1		h	i	1		h	i	23		h	i	23	
氣		h	i	1		h	i	1		h	i	23		h	i	23	
熙		h	i	1		h	i	1		h	i	23		h	i	23	
嘻		h	i	1		h	i	1		h	i	23		h	i	23	
嬉		h	i	1		h	i	1		h	i	23		h	i	23	
熹		h	i	1		h	i	1		h	i	23		h	i	23	
禧		h	i	1		h	i	1		h	i	23		h	i	23	
羲		h	i	1		h	i	1		h	i	23		h	i	23	
曦		h	i	1		h	i	1		h	i	23		h	i	23	
犧		h	i	1		h	i	1		h	i	23		h	i	23	
戲		h	i	1		h	i	1		h	i	23		h	i	23	
希		h	i	1		h	i	1		h	i	23		h	i	23	
稀		h	i	1		h	i	1		h	i	23		h	i	23	
起		h	i	2		h	i	3		h	i	45		h	i	45	
豈		h	i	2		h	i	3		h	i	45		h	i	45	
喜		h	i	2		h	i	3		h	i	45		h	i	45	
汽		h	i	1		h	i	1		h	i	23		h	i	23	
烯		h	i	1		h	i	1		h	i	23		h	i	23	
釐		h	i	1		h	i	1		h	i	23		h	i	23	恭賀新釐
靴		h	iaa	1		h	ia	1		h	ia	23		h	ɪᴀ	23	
艇		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɛŋ	23	
聽		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɛŋ	23	聽力
廳		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɛŋ	23	
艇		h	iang	5		h	iang	2		h	iɐŋ	21		h	ɛŋ	21	
喀		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
客		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
赫		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
克		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
刻		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
剋		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
黑		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
嘿		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	嘿嘿
可		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	可汗
剔		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
惕		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
忑		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
忒		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
添		h	im	1		h	im	1		h	im	23		h	im	23	
謙		h	im	1		h	im	1		h	im	23		h	im	23	
歉		h	im	1		h	im	1		h	im	23		h	im	23	
恬		h	im	4		h	im	2		h	im	22		h	im	22	
甜		h	im	4		h	im	2		h	im	22		h	im	22	
欠		h	im	1		h	im	1		h	im	23		h	im	23	
芡		h	im	1		h	im	1		h	im	23		h	im	23	
險		h	im	2		h	im	3		h	im	45		h	im	45	
舔		h	im	2		h	im	3		h	im	45		h	im	45	
天		h	in	1		h	in	1		h	in	23		h	in	23	
牽		h	in	1		h	in	1		h	in	23		h	in	23	
縴		h	in	1		h	in	1		h	in	23		h	in	23	
絢		h	in	1		h	in	1		h	in	23		h	in	23	
腆		h	in	2		h	in	3		h	in	45		h	in	45	
靦		h	in	2		h	in	3		h	in	45		h	in	45	靦顏事仇
犬		h	in	2		h	in	3		h	in	45		h	in	45	
顯		h	in	2		h	in	3		h	in	45		h	in	45	
佃		h	in	4		h	in	2		h	in	22		h	in	22	佃作
田		h	in	4		h	in	2		h	in	22		h	in	22	
闐		h	in	4		h	in	2		h	in	22		h	in	22	
騫		h	in	1		h	in	1		h	in	23		h	in	23	
勸		h	in	1		h	in	1		h	in	23		h	in	23	
嬛		h	in	1		h	in	1		h	in	23		h	in	23	便嬛
喧		h	in	1		h	in	1		h	in	23		h	in	23	
暄		h	in	1		h	in	1		h	in	23		h	in	23	
掀		h	in	1		h	in	1		h	in	23		h	in	23	
軒		h	in	1		h	in	1		h	in	23		h	in	23	
憲		h	in	1		h	in	1		h	in	23		h	in	23	
譴		h	in	2		h	in	3		h	in	45		h	in	45	
遣		h	in	2		h	in	3		h	in	45		h	in	45	
填		h	in	4		h	in	2		h	in	22		h	in	22	
獻		h	in	1		h	in	1		h	in	23		h	in	23	
糰		h	in	4		h	in	2		h	in	22		h	in	22	
圈		h	in	1		h	in	1		h	in	23		h	in	23	圓圈
行		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	步行
挺		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
汀		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
聽		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	聽任
罄		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
馨		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
廷		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
亭		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
庭		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
停		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
蜓		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
霆		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
卿		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
慶		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
輕		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
兄		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
興		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
氫		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
婷		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
帖		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
貼		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
愜		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
協		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
挾		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
怯		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
脅		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
鐵		h	it	7b		h	it	7		h	it	23		h	it	23	
血		h	it	7b		h	it	7		h	it	23		h	it	23	
歇		h	it	7b		h	it	7		h	it	23		h	it	23	
酵		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
敲		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
哮		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
孝		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
巧		h	iu	2		h	iu	3		h	iu	45		h	iw	45	
校		h	iu	6		h	iu	4		h	iu	32		h	iw	32	學校
效		h	iu	6		h	iu	4		h	iu	32		h	iw	32	
拷		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
烤		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
跳		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
挑		h	iu	1		h	iu	1		h	iu	23		h	iw	23	挑水
眺		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
驍		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
曉		h	iu	2		h	iu	3		h	iu	45		h	iw	45	
調		h	iu	4		h	iu	2		h	iu	22		h	iw	22	調味
條		h	iu	4		h	iu	2		h	iu	22		h	iw	22	
窕		h	iu	4		h	iu	2		h	iu	22		h	iw	22	
僥		h	iu	1		h	iu	1		h	iu	23		h	iw	23	僥倖
蹺		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
囂		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
香		h	oeng	1		h	oeng	1		h	œŋ	23		h	œŋ	23	
鄉		h	oeng	1		h	oeng	1		h	œŋ	23		h	œŋ	23	
嚮		h	oeng	1		h	oeng	1		h	œŋ	23		h	œŋ	23	
向		h	oeng	1		h	oeng	1		h	œŋ	23		h	œŋ	23	
饗		h	oeng	2		h	oeng	3		h	œŋ	45		h	œŋ	45	
響		h	oeng	2		h	oeng	3		h	œŋ	45		h	œŋ	45	
嚮		h	oeng	2		h	oeng	3		h	œŋ	45		h	œŋ	45	
晌		h	oeng	2		h	oeng	3		h	œŋ	45		h	œŋ	45	
享		h	oeng	2		h	oeng	3		h	œŋ	45		h	œŋ	45	
學		h	ok	8		h	ok	8		h	ɔk	32		h	ɔk	32	
鶴		h	ok	8		h	ok	8		h	ɔk	32		h	ɔk	32	
拓		h	ok	7b		h	ok	7		h	ɔk	23		h	ɔk	23	
託		h	ok	7b		h	ok	7		h	ɔk	23		h	ɔk	23	
壑		h	ok	7b		h	ok	7		h	ɔk	23		h	ɔk	23	
殼		h	ok	7b		h	ok	7		h	ɔk	23		h	ɔk	23	
托		h	ok	7b		h	ok	7		h	ɔk	23		h	ɔk	23	
筐		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
框		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
湯		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
熨		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
腔		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
趟		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
降		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	投降
巷		h	ong	6		h	ong	4		h	ɔŋ	32		h	ɔŋ	32	
項		h	ong	6		h	ong	4		h	ɔŋ	32		h	ɔŋ	32	
康		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
炕		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
慷		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
唐		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
堂		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
棠		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
塘		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
糖		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
螳		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
杭		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
航		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
吭		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	引吭高歌
行		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	銀行
行		h	ong	6		h	ong	4		h	ɔŋ	32		h	ɔŋ	32	行行
燙		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
倘		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
淌		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
躺		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
膛		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
吭		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	吭聲
幢		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	海幢寺
偷		h	ou	1		h	ou	1		h	ou	23		h	ou	23	
透		h	ou	1		h	ou	1		h	ou	23		h	ou	23	
厚		h	ou	1		h	ou	1		h	ou	23		h	ou	23	
吼		h	ou	1		h	ou	1		h	ou	23		h	ou	23	
口		h	ou	2		h	ou	3		h	ou	45		h	ou	45	
投		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
頭		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
侯		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
喉		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
猴		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
逅		h	ou	6		h	ou	4		h	ou	32		h	ou	32	
候		h	ou	6		h	ou	4		h	ou	32		h	ou	32	
后		h	ou	6		h	ou	4		h	ou	32		h	ou	32	
後		h	ou	6		h	ou	4		h	ou	32		h	ou	32	
涂		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
屠		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
唾		h	u	1		h	u	1		h	u	23		h	u	23	
拖		h	u	1		h	u	1		h	u	23		h	u	23	
妥		h	u	1		h	u	1		h	u	23		h	u	23	
橢		h	u	1		h	u	1		h	u	23		h	u	23	
苛		h	u	1		h	u	1		h	u	23		h	u	23	
呵		h	u	1		h	u	1		h	u	23		h	u	23	
可		h	u	2		h	u	3		h	u	45		h	u	45	可以
坷		h	u	2		h	u	3		h	u	45		h	u	45	
佗		h	u	4		h	u	2		h	u	22		h	u	22	
陀		h	u	4		h	u	2		h	u	22		h	u	22	
沱		h	u	4		h	u	2		h	u	22		h	u	22	
跎		h	u	4		h	u	2		h	u	22		h	u	22	
馱		h	u	4		h	u	2		h	u	22		h	u	22	
駝		h	u	4		h	u	2		h	u	22		h	u	22	
舵		h	u	4		h	u	2		h	u	22		h	u	22	
何		h	u	4		h	u	2		h	u	22		h	u	22	
河		h	u	4		h	u	2		h	u	22		h	u	22	
荷		h	u	4		h	u	2		h	u	22		h	u	22	荷花
蚵		h	u	4		h	u	2		h	u	22		h	u	22	
賀		h	u	6		h	u	4		h	u	32		h	u	32	
荷		h	u	6		h	u	4		h	u	32		h	u	32	負荷
鴕		h	u	4		h	u	2		h	u	22		h	u	22	
菟		h	u	1		h	u	1		h	u	23		h	u	23	
兔		h	u	1		h	u	1		h	u	23		h	u	23	
吐		h	u	1		h	u	1		h	u	23		h	u	23	
土		h	u	2		h	u	3		h	u	45		h	u	45	
荼		h	u	4		h	u	2		h	u	22		h	u	22	如火如荼
徒		h	u	4		h	u	2		h	u	22		h	u	22	
途		h	u	4		h	u	2		h	u	22		h	u	22	
塗		h	u	4		h	u	2		h	u	22		h	u	22	
圖		h	u	4		h	u	2		h	u	22		h	u	22	
駭		h	ui	6		h	ui	4		h	ui	32		h	uj	32	
胎		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
台		h	ui	1		h	ui	1		h	ui	23		h	uj	23	天台，地名
開		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
凱		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
海		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
苔		h	ui	4		h	ui	2		h	ui	22		h	uj	22	
臺		h	ui	4		h	ui	2		h	ui	22		h	uj	22	
檯		h	ui	4		h	ui	2		h	ui	22		h	uj	22	
咳		h	ui	4		h	ui	2		h	ui	22		h	uj	22	
害		h	ui	6		h	ui	4		h	ui	32		h	uj	32	
亥		h	ui	6		h	ui	4		h	ui	32		h	uj	32	
嗨		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
抬		h	ui	4		h	ui	2		h	ui	22		h	uj	22	
颱		h	ui	4		h	ui	2		h	ui	22		h	uj	22	
墟		h	ui	4		h	ui	2		h	ui	22		h	uj	22	
墟		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
去		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
虛		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
噓		h	ui	1		h	ui	1		h	ui	23		h	uj	23	噓寒問暖
吁		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
推		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
蛻		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
許		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
煦		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
栩		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
退		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
腿		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
頹		h	ui	4		h	ui	2		h	ui	22		h	uj	22	
褪		h	ui	1		h	ui	1		h	ui	23		h	uj	23	褪色
咻		h	ui	2		h	ui	3		h	ui	45		h	uj	45	噢咻
酷		h	uk	8		h	uk	8		h	ʊk	32		h	oʊk	32	
禿		h	uk	7a		h	uk	6		h	ʊk	45		h	oʊk	45	
哭		h	uk	7a		h	uk	6		h	ʊk	45		h	oʊk	45	
吞		h	un	1		h	un	1		h	un	23		h	un	23	
斷		h	un	1		h	un	1		h	un	23		h	un	23	斷咗
團		h	un	4		h	un	2		h	un	22		h	un	22	
屯		h	un	4		h	un	2		h	un	22		h	un	22	
豚		h	un	4		h	un	2		h	un	22		h	un	22	
臀		h	un	4		h	un	2		h	un	22		h	un	22	
刊		h	un	1		h	un	1		h	un	23		h	un	23	
看		h	un	1		h	un	1		h	un	23		h	un	23	看守
漢		h	un	1		h	un	1		h	un	23		h	un	23	
侃		h	un	2		h	un	3		h	un	45		h	un	45	
寒		h	un	4		h	un	2		h	un	22		h	un	22	
韓		h	un	4		h	un	2		h	un	22		h	un	22	
汗		h	un	4		h	un	2		h	un	22		h	un	22	可汗
鼾		h	un	4		h	un	2		h	un	22		h	un	22	
翰		h	un	6		h	un	4		h	un	32		h	un	32	
汗		h	un	6		h	un	4		h	un	32		h	un	32	流汗
悍		h	un	6		h	un	4		h	un	32		h	un	32	
瀚		h	un	6		h	un	4		h	un	32		h	un	32	
旱		h	un	6		h	un	4		h	un	32		h	un	32	
罕		h	un	2		h	un	3		h	un	45		h	un	45	
銲		h	un	6		h	un	4		h	un	32		h	un	32	
凶		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
兇		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
匈		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
洶		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
恐		h	ung	2		h	ung	3		h	ʊŋ	45		h	oʊŋ	45	
雄		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
熊		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
控		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
