單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
龕		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
憨		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
勘		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
瞰		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
崁		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
坎		h	am	2		h	aem	3		h	ɐm	45		h	ɐm	45	
砍		h	am	2		h	aem	3		h	ɐm	45		h	ɐm	45	
含		h	am	4		h	aem	2		h	ɐm	22		h	ɐm	22	
酣		h	am	4		h	aem	2		h	ɐm	22		h	ɐm	22	
嵌		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
憾		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
撼		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
吞		h	an	1		h	aen	1		h	ɐn	23		h	ɐn	23	
褪		h	an	1		h	aen	1		h	ɐn	23		h	ɐn	23	褪落來
墾		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
懇		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
很		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
狠		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
痕		h	an	4		h	aen	2		h	ɐn	22		h	ɐn	22	
屯		h	an	4		h	aen	2		h	ɐn	22		h	ɐn	22	
豚		h	an	4		h	aen	2		h	ɐn	22		h	ɐn	22	
臀		h	an	4		h	aen	2		h	ɐn	22		h	ɐn	22	
盾		h	an	5		h	aen	2		h	ɐn	21		h	ɐn	21	
恨		h	an	6		h	aen	4		h	ɐn	32		h	ɐn	32	
坑		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
亨		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
鏗		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
哼		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	哼歌
肯		h	ang	2		h	aeng	3		h	ɐŋ	45		h	ɐŋ	45	
啃		h	ang	2		h	aeng	3		h	ɐŋ	45		h	ɐŋ	45	
藤		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	
騰		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	
恆		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	
疼		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	疼痛
衡		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	
行		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	步行
籐		h	ang	4		h	aeng	2		h	ɐŋ	22		h	ɐŋ	22	
行		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	品行
杏		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
幸		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
倖		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
磕		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	
合		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	合格
盒		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	
闔		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	
俠		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	
閤		h	ap	8		h	aep	8		h	ɐp	32		h	ɐp	32	閤眼
嗑		h	ap	7a		h	aep	6		h	ɐp	45		h	ɐp	45	
恰		h	ap	7a		h	aep	6		h	ɐp	45		h	ɐp	45	
洽		h	ap	7a		h	aep	6		h	ɐp	45		h	ɐp	45	
瞌		h	ap	7a		h	aep	6		h	ɐp	45		h	ɐp	45	
轄		h	at	8		h	aet	8		h	ɐt	32		h	ɐt	32	
劾		h	at	8		h	aet	8		h	ɐt	32		h	ɐt	32	
核		h	at	8		h	aet	8		h	ɐt	32		h	ɐt	32	
瞎		h	at	8		h	aet	8		h	ɐt	32		h	ɐt	32	
覈		h	at	8		h	aet	8		h	ɐt	32		h	ɐt	32	
乞		h	at	7a		h	aet	6		h	ɐt	45		h	ɐt	45	
靴		h	e	1		h	e	1		h	ɛ	23		h	ɛ	23	
睇		h	e	2		h	e	3		h	ɛ	45		h	ɛ	45	
梯		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
嚏		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
剃		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
替		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
涕		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
屜		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
欺		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
熙		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
嘻		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
嬉		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
熹		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
禧		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
羲		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
曦		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
犧		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
戲		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
希		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
稀		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
憩		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
棄		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
器		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
氣		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
汽		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
烯		h	ei	1		h	ei	1		h	ei	23		h	ei	23	
釐		h	ei	1		h	ei	1		h	ei	23		h	ei	23	恭賀新釐
體		h	ei	2		h	ei	3		h	ei	45		h	ei	45	
起		h	ei	2		h	ei	3		h	ei	45		h	ei	45	
喜		h	ei	2		h	ei	3		h	ei	45		h	ei	45	
豈		h	ei	2		h	ei	3		h	ei	45		h	ei	45	
啼		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
蹄		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
題		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
兮		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
奚		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
堤		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
提		h	ei	4		h	ei	2		h	ei	22		h	ei	22	
係		h	ei	6		h	ei	4		h	ei	32		h	ei	32	
繫		h	ei	6		h	ei	4		h	ei	32		h	ei	32	
系		h	ei	6		h	ei	4		h	ei	32		h	ei	32	
踢		h	ek	7b		h	ek	7		h	ɛk	23		h	ɛk	23	
吃		h	ek	7b		h	ek	7		h	ɛk	23		h	ɛk	23	吃飯
喫		h	ek	7b		h	ek	7		h	ɛk	23		h	ɛk	23	
鹹		h	em	4		h	em	2		h	ɛm	22		h	ɛm	22	
聽		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɛŋ	23	聽力
廳		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɛŋ	23	
艇		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɛŋ	23	
艇		h	iang	5		h	iang	2		h	iɐŋ	21		h	ɛŋ	21	
剔		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
惕		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
忑		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
忒		h	ik	7a		h	ik	6		h	ɪk	45		h	eɪk	45	
添		h	im	1		h	im	1		h	im	23		h	im	23	
謙		h	im	1		h	im	1		h	im	23		h	im	23	
欠		h	im	1		h	im	1		h	im	23		h	im	23	
歉		h	im	1		h	im	1		h	im	23		h	im	23	
芡		h	im	1		h	im	1		h	im	23		h	im	23	
險		h	im	2		h	im	3		h	im	45		h	im	45	
舔		h	im	2		h	im	3		h	im	45		h	im	45	
恬		h	im	4		h	im	2		h	im	22		h	im	22	
甜		h	im	4		h	im	2		h	im	22		h	im	22	
獻		h	in	1		h	in	1		h	in	23		h	in	23	
嬛		h	in	1		h	in	1		h	in	23		h	in	23	便嬛
騫		h	in	1		h	in	1		h	in	23		h	in	23	
天		h	in	1		h	in	1		h	in	23		h	in	23	
牽		h	in	1		h	in	1		h	in	23		h	in	23	
縴		h	in	1		h	in	1		h	in	23		h	in	23	
喧		h	in	1		h	in	1		h	in	23		h	in	23	
暄		h	in	1		h	in	1		h	in	23		h	in	23	
掀		h	in	1		h	in	1		h	in	23		h	in	23	
軒		h	in	1		h	in	1		h	in	23		h	in	23	
絢		h	in	1		h	in	1		h	in	23		h	in	23	
勸		h	in	1		h	in	1		h	in	23		h	in	23	
憲		h	in	1		h	in	1		h	in	23		h	in	23	
圈		h	in	1		h	in	1		h	in	23		h	in	23	圓圈
譴		h	in	2		h	in	3		h	in	45		h	in	45	
遣		h	in	2		h	in	3		h	in	45		h	in	45	
犬		h	in	2		h	in	3		h	in	45		h	in	45	
腆		h	in	2		h	in	3		h	in	45		h	in	45	
靦		h	in	2		h	in	3		h	in	45		h	in	45	靦顏事仇
顯		h	in	2		h	in	3		h	in	45		h	in	45	
佃		h	in	4		h	in	2		h	in	22		h	in	22	佃作
田		h	in	4		h	in	2		h	in	22		h	in	22	
闐		h	in	4		h	in	2		h	in	22		h	in	22	
填		h	in	4		h	in	2		h	in	22		h	in	22	
糰		h	in	4		h	in	2		h	in	22		h	in	22	
兄		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
卿		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
挺		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
汀		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
馨		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
輕		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
興		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
慶		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
聽		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	聽任
罄		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
氫		h	ing	1		h	ing	1		h	ɪŋ	23		h	eɪŋ	23	
廷		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
亭		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
庭		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
停		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
蜓		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
霆		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
婷		h	ing	4		h	ing	2		h	ɪŋ	22		h	eɪŋ	22	
脅		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
帖		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
貼		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
愜		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
協		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
挾		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
怯		h	ip	7b		h	ip	7		h	ip	23		h	ip	23	
血		h	it	7b		h	it	7		h	it	23		h	it	23	
鐵		h	it	7b		h	it	7		h	it	23		h	it	23	
歇		h	it	7b		h	it	7		h	it	23		h	it	23	
敲		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
哮		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
酵		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
孝		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
拷		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
烤		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
蹺		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
囂		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
跳		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
挑		h	iu	1		h	iu	1		h	iu	23		h	iw	23	挑水
驍		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
眺		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
僥		h	iu	1		h	iu	1		h	iu	23		h	iw	23	僥倖
巧		h	iu	2		h	iu	3		h	iu	45		h	iw	45	
曉		h	iu	2		h	iu	3		h	iu	45		h	iw	45	
調		h	iu	4		h	iu	2		h	iu	22		h	iw	22	調味
條		h	iu	4		h	iu	2		h	iu	22		h	iw	22	
窕		h	iu	4		h	iu	2		h	iu	22		h	iw	22	
校		h	iu	6		h	iu	4		h	iu	32		h	iw	32	學校
效		h	iu	6		h	iu	4		h	iu	32		h	iw	32	
苛		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
呵		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
唾		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
拖		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
妥		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
橢		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
可		h	o	2		h	o	3		h	ɔ	45		h	ɔ	45	可以
坷		h	o	2		h	o	3		h	ɔ	45		h	ɔ	45	
佗		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	
陀		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	
沱		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	
跎		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	
馱		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	
駝		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	
何		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	
河		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	
荷		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	荷花
蚵		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	
舵		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	
鴕		h	o	4		h	o	2		h	ɔ	22		h	ɔ	22	
賀		h	o	6		h	o	4		h	ɔ	32		h	ɔ	32	
荷		h	o	6		h	o	4		h	ɔ	32		h	ɔ	32	負荷
香		h	oeng	1		h	oeng	1		h	œŋ	23		h	œŋ	23	
鄉		h	oeng	1		h	oeng	1		h	œŋ	23		h	œŋ	23	
向		h	oeng	1		h	oeng	1		h	œŋ	23		h	œŋ	23	
嚮		h	oeng	1		h	oeng	1		h	œŋ	23		h	œŋ	23	
饗		h	oeng	2		h	oeng	3		h	œŋ	45		h	œŋ	45	
響		h	oeng	2		h	oeng	3		h	œŋ	45		h	œŋ	45	
嚮		h	oeng	2		h	oeng	3		h	œŋ	45		h	œŋ	45	
晌		h	oeng	2		h	oeng	3		h	œŋ	45		h	œŋ	45	
享		h	oeng	2		h	oeng	3		h	œŋ	45		h	œŋ	45	
胎		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	
台		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	天台，地名
開		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	
嗨		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	
凱		h	oi	2		h	oi	3		h	ɔi	45		h	ɔj	45	
海		h	oi	2		h	oi	3		h	ɔi	45		h	ɔj	45	
苔		h	oi	4		h	oi	2		h	ɔi	22		h	ɔj	22	
臺		h	oi	4		h	oi	2		h	ɔi	22		h	ɔj	22	
檯		h	oi	4		h	oi	2		h	ɔi	22		h	ɔj	22	
咳		h	oi	4		h	oi	2		h	ɔi	22		h	ɔj	22	
抬		h	oi	4		h	oi	2		h	ɔi	22		h	ɔj	22	
颱		h	oi	4		h	oi	2		h	ɔi	22		h	ɔj	22	
害		h	oi	6		h	oi	4		h	ɔi	32		h	ɔj	32	
亥		h	oi	6		h	oi	4		h	ɔi	32		h	ɔj	32	
駭		h	oi	6		h	oi	4		h	ɔi	32		h	ɔj	32	
鶴		h	ok	8		h	ok	8		h	ɔk	32		h	ɔk	32	
學		h	ok	8		h	ok	8		h	ɔk	32		h	ɔk	32	
拓		h	ok	7b		h	ok	7		h	ɔk	23		h	ɔk	23	
託		h	ok	7b		h	ok	7		h	ɔk	23		h	ɔk	23	
壑		h	ok	7b		h	ok	7		h	ɔk	23		h	ɔk	23	
殼		h	ok	7b		h	ok	7		h	ɔk	23		h	ɔk	23	
托		h	ok	7b		h	ok	7		h	ɔk	23		h	ɔk	23	
刊		h	on	1		h	on	1		h	ɔn	23		h	ɔn	23	
看		h	on	1		h	on	1		h	ɔn	23		h	ɔn	23	看守
漢		h	on	1		h	on	1		h	ɔn	23		h	ɔn	23	
侃		h	on	2		h	on	3		h	ɔn	45		h	ɔn	45	
罕		h	on	2		h	on	3		h	ɔn	45		h	ɔn	45	
寒		h	on	4		h	on	2		h	ɔn	22		h	ɔn	22	
韓		h	on	4		h	on	2		h	ɔn	22		h	ɔn	22	
汗		h	on	4		h	on	2		h	ɔn	22		h	ɔn	22	可汗
鼾		h	on	4		h	on	2		h	ɔn	22		h	ɔn	22	
翰		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
汗		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	流汗
悍		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
瀚		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
旱		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
銲		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
康		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
炕		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
趟		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
腔		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
筐		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
框		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
湯		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
熨		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
燙		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
吭		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	吭聲
慷		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
倘		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
淌		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
躺		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
唐		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
堂		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
棠		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
塘		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
糖		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
螳		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
杭		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
航		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
吭		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	引吭高歌
行		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	銀行
降		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	投降
膛		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	
幢		h	ong	4		h	ong	2		h	ɔŋ	22		h	ɔŋ	22	海幢寺
行		h	ong	6		h	ong	4		h	ɔŋ	32		h	ɔŋ	32	行行
巷		h	ong	6		h	ong	4		h	ɔŋ	32		h	ɔŋ	32	
項		h	ong	6		h	ong	4		h	ɔŋ	32		h	ɔŋ	32	
喝		h	ot	7a		h	ot	6		h	ɔt	23		h	ɔt	23	
渴		h	ot	7b		h	ot	7		h	ɔt	23		h	ɔt	23	
褐		h	ot	7b		h	ot	7		h	ɔt	23		h	ɔt	23	
偷		h	ou	1		h	ou	1		h	ou	23		h	ou	23	
透		h	ou	1		h	ou	1		h	ou	23		h	ou	23	
厚		h	ou	1		h	ou	1		h	ou	23		h	ou	23	
吼		h	ou	1		h	ou	1		h	ou	23		h	ou	23	
菟		h	ou	1		h	ou	1		h	ou	23		h	ou	23	
兔		h	ou	1		h	ou	1		h	ou	23		h	ou	23	
吐		h	ou	1		h	ou	1		h	ou	23		h	ou	23	
口		h	ou	2		h	ou	3		h	ou	45		h	ou	45	
土		h	ou	2		h	ou	3		h	ou	45		h	ou	45	
投		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
頭		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
侯		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
喉		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
猴		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
荼		h	ou	4		h	ou	2		h	ou	22		h	ou	22	如火如荼
徒		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
途		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
塗		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
圖		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
涂		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
屠		h	ou	4		h	ou	2		h	ou	22		h	ou	22	
逅		h	ou	6		h	ou	4		h	ou	32		h	ou	32	
候		h	ou	6		h	ou	4		h	ou	32		h	ou	32	
后		h	ou	6		h	ou	4		h	ou	32		h	ou	32	
後		h	ou	6		h	ou	4		h	ou	32		h	ou	32	
推		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
墟		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
虛		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
噓		h	ui	1		h	ui	1		h	ui	23		h	uj	23	噓寒問暖
吁		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
退		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
蛻		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
去		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
褪		h	ui	1		h	ui	1		h	ui	23		h	uj	23	褪色
腿		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
許		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
煦		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
栩		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
咻		h	ui	2		h	ui	3		h	ui	45		h	uj	45	噢咻
頹		h	ui	4		h	ui	2		h	ui	22		h	uj	22	
墟		h	ui	4		h	ui	2		h	ui	22		h	uj	22	
酷		h	uk	8		h	uk	8		h	ʊk	32		h	oʊk	32	
禿		h	uk	7a		h	uk	6		h	ʊk	45		h	oʊk	45	
哭		h	uk	7a		h	uk	6		h	ʊk	45		h	oʊk	45	
斷		h	un	1		h	un	1		h	un	23		h	un	23	斷咗
團		h	un	4		h	un	2		h	un	22		h	un	22	
通		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
空		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
烘		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
控		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
凶		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
兇		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
匈		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
洶		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
痛		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
胸		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
哄		h	ung	1		h	ung	1		h	ʊŋ	23		h	oʊŋ	23	
統		h	ung	2		h	ung	3		h	ʊŋ	45		h	oʊŋ	45	
桶		h	ung	2		h	ung	3		h	ʊŋ	45		h	oʊŋ	45	
孔		h	ung	2		h	ung	3		h	ʊŋ	45		h	oʊŋ	45	
恐		h	ung	2		h	ung	3		h	ʊŋ	45		h	oʊŋ	45	
鼕		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
彤		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
雄		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
熊		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
仝		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
同		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
桐		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
童		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
僮		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	書僮
銅		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
筒		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
虹		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
洪		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
紅		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	紅色
鴻		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
訌		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
茼		h	ung	4		h	ung	2		h	ʊŋ	22		h	oʊŋ	22	
脫		h	ut	7b		h	ut	7		h	ut	23		h	ut	23	
也		j	aa	1		y	a	1		j	a	23		j	ᴀ	23	
吔		j	aa	1		y	a	1		j	a	23		j	ᴀ	23	
廿		j	aa	6		y	a	4		j	a	32		j	ᴀ	32	
洩		j	aai	6		y	ai	4		j	ai	32		j	ᴀj	32	洩洩
曳		j	aai	6		y	ai	4		j	ai	32		j	ᴀj	32	
冉		j	aam	1		y	am	1		j	am	23		j	ᴀm	23	
淹		j	aam	1		y	am	1		j	am	23		j	ᴀm	23	
染		j	aam	1		y	am	1		j	am	23		j	ᴀm	23	
厭		j	aam	1		y	am	1		j	am	23		j	ᴀm	23	
奄		j	aam	1		y	am	1		j	am	23		j	ᴀm	23	奄有
弇		j	aam	2		y	am	3		j	am	45		j	ᴀm	45	
俺		j	aam	2		y	am	3		j	am	45		j	ᴀm	45	
广		j	aam	2		y	am	3		j	am	45		j	ᴀm	45	
奄		j	aam	2		y	am	3		j	am	45		j	ᴀm	45	奄奄一息
掩		j	aam	2		y	am	3		j	am	45		j	ᴀm	45	
嫌		j	aam	4		y	am	2		j	am	22		j	ᴀm	22	
嚴		j	aam	4		y	am	2		j	am	22		j	ᴀm	22	
閻		j	aam	4		y	am	2		j	am	22		j	ᴀm	22	
鹽		j	aam	4		y	am	2		j	am	22		j	ᴀm	22	
炎		j	aam	4		y	am	2		j	am	22		j	ᴀm	22	
儼		j	aam	4		y	am	2		j	am	22		j	ᴀm	22	
焰		j	aam	6		y	am	4		j	am	32		j	ᴀm	32	
豔		j	aam	6		y	am	4		j	am	32		j	ᴀm	32	
