單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
鈞		gw	an	1		gu	aen	1		kw	ɐn	23		kʊ	ɐn	23	
君		gw	an	1		gu	aen	1		kw	ɐn	23		kʊ	ɐn	23	
軍		gw	an	1		gu	aen	1		kw	ɐn	23		kʊ	ɐn	23	
郡		gw	an	6		gu	aen	4		kw	ɐn	32		kʊ	ɐn	32	
滾		gw	an	2		gu	aen	3		kw	ɐn	45		kʊ	ɐn	45	
龜		gw	an	1		gu	aen	1		kw	ɐn	23		kʊ	ɐn	23	
轟		gw	ang	1		gu	aeng	1		kw	ɐŋ	23		kʊ	ɐŋ	23	
逛		gw	ang	6		gu	aeng	4		kw	ɐŋ	32		kʊ	ɐŋ	32	
肱		gw	ang	1		gu	aeng	1		kw	ɐŋ	23		kʊ	ɐŋ	23	
骨		gw	at	7a		gu	aet	5		kw	ɐt	45		kʊ	ɐt	45	
滑		gw	at	7a		gu	aet	5		kw	ɐt	45		kʊ	ɐt	45	滑稽
倔		gw	at	8		gu	aet	7		kw	ɐt	32		kʊ	ɐt	32	
掘		gw	at	8		gu	aet	7		kw	ɐt	32		kʊ	ɐt	32	
崛		gw	at	8		gu	aet	7		kw	ɐt	32		kʊ	ɐt	32	
蝦		h	aa	1		h	a	1		h	a	23		h	ᴀ	23	蝦蟆
遐		h	aa	4		h	a	2		h	a	21		h	ᴀ	21	
瑕		h	aa	4		h	a	2		h	a	21		h	ᴀ	21	
霞		h	aa	4		h	a	2		h	a	21		h	ᴀ	21	
暇		h	aa	6		h	a	4		h	a	32		h	ᴀ	32	
下		h	aa	6		h	a	4		h	a	32		h	ᴀ	32	下面
下		h	aa	4		h	a	2		h	a	21		h	ᴀ	21	打一下
廈		h	aa	6		h	a	4		h	a	32		h	ᴀ	32	
夏		h	aa	6		h	a	4		h	a	32		h	ᴀ	32	
哈		h	aa	1		h	a	1		h	a	23		h	ᴀ	23	
他		h	aa	1		h	a	1		h	a	23		h	ᴀ	23	
它		h	aa	1		h	a	1		h	a	23		h	ᴀ	23	
她		h	aa	1		h	a	1		h	a	23		h	ᴀ	23	
牠		h	aa	1		h	a	1		h	a	23		h	ᴀ	23	
祂		h	aa	1		h	a	1		h	a	23		h	ᴀ	23	
蛤		h	aa	1		h	a	1		h	a	23		h	ᴀ	23	蛤蟆
蝦		h	aa	4		h	a	2		h	a	21		h	ᴀ	21	蝦米
太		h	aai	1		h	ai	1		h	ai	23		h	ᴀj	23	
汰		h	aai	1		h	ai	1		h	ai	23		h	ᴀj	23	
泰		h	aai	1		h	ai	1		h	ai	23		h	ᴀj	23	
孩		h	aai	4		h	ai	2		h	ai	21		h	ᴀj	21	
貸		h	aai	1		h	ai	1		h	ai	23		h	ᴀj	23	
態		h	aai	1		h	ai	1		h	ai	23		h	ᴀj	23	
鞋		h	aai	4		h	ai	2		h	ai	21		h	ᴀj	21	
邂		h	aai	1		h	ai	1		h	ai	23		h	ᴀj	23	
懈		h	aai	6		h	ai	4		h	ai	32		h	ᴀj	32	
解		h	aai	6		h	ai	4		h	ai	32		h	ᴀj	32	姓解
蟹		h	aai	2		h	ai	3		h	ai	45		h	ᴀj	45	
蟹		h	aai	4		h	ai	2		h	ai	21		h	ᴀj	21	
骸		h	aai	4		h	ai	2		h	ai	21		h	ᴀj	21	
諧		h	aai	4		h	ai	2		h	ai	21		h	ᴀj	21	
械		h	aai	6		h	ai	4		h	ai	32		h	ᴀj	32	
貪		h	aam	1		h	am	1		h	am	23		h	ᴀm	23	
探		h	aam	1		h	am	1		h	am	23		h	ᴀm	23	
潭		h	aam	4		h	am	2		h	am	21		h	ᴀm	21	
譚		h	aam	4		h	am	2		h	am	21		h	ᴀm	21	
函		h	aam	4		h	am	2		h	am	21		h	ᴀm	21	
涵		h	aam	4		h	am	2		h	am	21		h	ᴀm	21	
痰		h	aam	4		h	am	2		h	am	21		h	ᴀm	21	
談		h	aam	4		h	am	2		h	am	21		h	ᴀm	21	
淡		h	aam	1		h	am	1		h	am	23		h	ᴀm	23	好淡
喊		h	aam	1		h	am	1		h	am	23		h	ᴀm	23	
鹹		h	aam	4		h	am	2		h	am	21		h	ᴀm	21	
咸		h	aam	4		h	am	2		h	am	21		h	ᴀm	21	
陷		h	aam	6		h	am	4		h	am	32		h	ᴀm	32	
銜		h	aam	4		h	am	2		h	am	21		h	ᴀm	21	
罈		h	aam	4		h	am	2		h	am	21		h	ᴀm	21	
餡		h	aam	4		h	am	2		h	am	21		h	ᴀm	21	
毯		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
攤		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
灘		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
嘆		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
彈		h	aan	4		h	an	2		h	an	21		h	ᴀn	21	彈劾
壇		h	aan	4		h	an	2		h	an	21		h	ᴀn	21	
檀		h	aan	4		h	an	2		h	an	21		h	ᴀn	21	
炭		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
歎		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
袒		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
坦		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
閒		h	aan	4		h	an	2		h	an	21		h	ᴀn	21	
限		h	aan	6		h	an	4		h	an	32		h	ᴀn	32	
癱		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
碳		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
忐		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
嫻		h	aan	4		h	an	2		h	an	21		h	ᴀn	21	
塔		h	aap	7b		h	ap	6		h	ap	23		h	ᴀp	23	
榻		h	aap	7b		h	ap	6		h	ap	23		h	ᴀp	23	
掐		h	aap	7b		h	ap	6		h	ap	23		h	ᴀp	23	
峽		h	aap	8		h	ap	7		h	ap	32		h	ᴀp	32	
狹		h	aap	8		h	ap	7		h	ap	32		h	ᴀp	32	
匣		h	aap	8		h	ap	7		h	ap	32		h	ᴀp	32	
塌		h	aap	7b		h	ap	6		h	ap	23		h	ᴀp	23	
考		h	aau	2		h	au	3		h	au	45		h	ᴀw	45	
敲		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
哮		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
酵		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
孝		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
校		h	aau	6		h	au	4		h	au	32		h	ᴀw	32	學校
效		h	aau	6		h	au	4		h	au	32		h	ᴀw	32	
巧		h	aau	2		h	au	3		h	au	45		h	ᴀw	45	
拷		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
烤		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
梯		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
啼		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
蹄		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
題		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
兮		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
奚		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
嚏		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
剃		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
替		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
係		h	ai	6		h	aei	4		h	ɐi	32		h	ɐi	32	
繫		h	ai	6		h	aei	4		h	ɐi	32		h	ɐi	32	
系		h	ai	6		h	aei	4		h	ɐi	32		h	ɐi	32	
涕		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
體		h	ai	2		h	aei	3		h	ɐi	45		h	ɐi	45	
堤		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
提		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
屜		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
睇		h	ai	2		h	aei	3		h	ɐi	45		h	ɐi	45	
嚇		h	ak	7b		h	aek	6		h	ɐk	23		h	ɐk	23	
克		h	ak	7a		h	aek	5		h	ɐk	45		h	ɐk	45	
刻		h	ak	7a		h	aek	5		h	ɐk	45		h	ɐk	45	
剋		h	ak	7a		h	aek	5		h	ɐk	45		h	ɐk	45	
黑		h	ak	7a		h	aek	5		h	ɐk	45		h	ɐk	45	
喀		h	ak	7a		h	aek	5		h	ɐk	45		h	ɐk	45	
客		h	ak	7a		h	aek	5		h	ɐk	45		h	ɐk	45	
赫		h	ak	7a		h	aek	5		h	ɐk	45		h	ɐk	45	
嘿		h	ak	7a		h	aek	5		h	ɐk	45		h	ɐk	45	嘿嘿
咯		h	ak	7b		h	aek	6		h	ɐk	23		h	ɐk	23	咯血
可		h	ak	7a		h	aek	5		h	ɐk	45		h	ɐk	45	可汗
堪		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
龕		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
含		h	am	4		h	aem	2		h	ɐm	21		h	ɐm	21	
勘		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
憾		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
坎		h	am	2		h	aem	3		h	ɐm	45		h	ɐm	45	
撼		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
憨		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
酣		h	am	4		h	aem	2		h	ɐm	21		h	ɐm	21	
瞰		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
嵌		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
崁		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
砍		h	am	2		h	aem	3		h	ɐm	45		h	ɐm	45	
吞		h	an	1		h	aen	1		h	ɐn	23		h	ɐn	23	
痕		h	an	4		h	aen	2		h	ɐn	21		h	ɐn	21	
恨		h	an	6		h	aen	4		h	ɐn	32		h	ɐn	32	
墾		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
懇		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
很		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
盾		h	an	4		h	aen	2		h	ɐn	21		h	ɐn	21	
狠		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
褪		h	an	1		h	aen	1		h	ɐn	23		h	ɐn	23	褪落來
藤		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	
騰		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	
恆		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	
肯		h	ang	2		h	aeng	3		h	ɐŋ	45		h	ɐŋ	45	
疼		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	疼痛
坑		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
亨		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
衡		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	
行		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	步行
行		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	品行
杏		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
鏗		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
幸		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
倖		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
哼		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	哼歌
啃		h	ang	2		h	aeng	3		h	ɐŋ	45		h	ɐŋ	45	
籐		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	
磕		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	
合		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	合格
盒		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	
嗑		h	ap	7a		h	aep	5		h	ɐp	45		h	ɐp	45	
闔		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	
俠		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	
恰		h	ap	7a		h	aep	5		h	ɐp	45		h	ɐp	45	
洽		h	ap	7a		h	aep	5		h	ɐp	45		h	ɐp	45	
瞌		h	ap	7a		h	aep	5		h	ɐp	45		h	ɐp	45	
閤		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	閤眼
轄		h	at	8		h	aet	7		h	ɐt	32		h	ɐt	32	
核		h	at	8		h	aet	7		h	ɐt	32		h	ɐt	32	
劾		h	at	8		h	aet	7		h	ɐt	32		h	ɐt	32	
乞		h	at	7a		h	aet	5		h	ɐt	45		h	ɐt	45	
瞎		h	at	8		h	aet	7		h	ɐt	32		h	ɐt	32	
覈		h	at	8		h	aet	7		h	ɐt	32		h	ɐt	32	
偷		h	au	1		h	aeu	1		h	ɐu	23		h	ɐu	23	
投		h	au	4		h	aeu	2		h	ɐu	21		h	ɐu	21	
頭		h	au	4		h	aeu	2		h	ɐu	21		h	ɐu	21	
侯		h	au	4		h	aeu	2		h	ɐu	21		h	ɐu	21	
喉		h	au	4		h	aeu	2		h	ɐu	21		h	ɐu	21	
猴		h	au	4		h	aeu	2		h	ɐu	21		h	ɐu	21	
透		h	au	1		h	aeu	1		h	ɐu	23		h	ɐu	23	
逅		h	au	6		h	aeu	4		h	ɐu	32		h	ɐu	32	
候		h	au	6		h	aeu	4		h	ɐu	32		h	ɐu	32	
厚		h	au	1		h	aeu	1		h	ɐu	23		h	ɐu	23	
吼		h	au	1		h	aeu	1		h	ɐu	23		h	ɐu	23	
口		h	au	2		h	aeu	3		h	ɐu	45		h	ɐu	45	
后		h	au	6		h	aeu	4		h	ɐu	32		h	ɐu	32	
後		h	au	6		h	aeu	4		h	ɐu	32		h	ɐu	32	
靴		h	e	1		h	e	1		h	ɛ	23		h	ɛ	23	
憩		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
欺		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
熙		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
嘻		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
嬉		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
熹		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
禧		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
起		h	ei	2		h	ei	3		h	ei	45		h	ej	45	
喜		h	ei	2		h	ei	3		h	ei	45		h	ej	45	
羲		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
曦		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
犧		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
戲		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
棄		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
器		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
希		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
稀		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
氣		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
豈		h	ei	2		h	ei	3		h	ei	45		h	ej	45	
汽		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
烯		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
釐		h	ei	1		h	ei	1		h	ei	23		h	ej	23	恭賀新釐
踢		h	iak	7b		h	iak	6		h	iɐk	23		h	ɪɐk	23	
吃		h	iak	7b		h	iak	6		h	iɐk	23		h	ɪɐk	23	吃飯
喫		h	iak	7b		h	iak	6		h	iɐk	23		h	ɪɐk	23	
聽		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɪɐŋ	23	聽力
廳		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɪɐŋ	23	
艇		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɪɐŋ	23	
艇		h	iang	4		h	iang	2		h	iɐŋ	21		h	ɪɐŋ	21	
剔		h	ik	7a		h	ik	5		h	ɪk	45		h	ɛek	45	
惕		h	ik	7a		h	ik	5		h	ɪk	45		h	ɛek	45	
忑		h	ik	7a		h	ik	5		h	ɪk	45		h	ɛek	45	
忒		h	ik	7a		h	ik	5		h	ɪk	45		h	ɛek	45	
添		h	im	1		h	im	1		h	im	23		h	im	23	
謙		h	im	1		h	im	1		h	im	23		h	im	23	
恬		h	im	4		h	im	2		h	im	21		h	im	21	
甜		h	im	4		h	im	2		h	im	21		h	im	21	
歉		h	im	1		h	im	1		h	im	23		h	im	23	
欠		h	im	1		h	im	1		h	im	23		h	im	23	
芡		h	im	1		h	im	1		h	im	23		h	im	23	
險		h	im	2		h	im	3		h	im	45		h	im	45	
舔		h	im	2		h	im	3		h	im	45		h	im	45	
獻		h	in	1		h	in	1		h	in	23		h	in	23	
團		h	in	4		h	in	2		h	in	21		h	in	21	
斷		h	in	1		h	in	1		h	in	23		h	in	23	斷咗
屯		h	in	4		h	in	2		h	in	21		h	in	21	
豚		h	in	4		h	in	2		h	in	21		h	in	21	
臀		h	in	4		h	in	2		h	in	21		h	in	21	
嬛		h	in	1		h	in	1		h	in	23		h	in	23	便嬛
譴		h	in	2		h	in	3		h	in	45		h	in	45	
遣		h	in	2		h	in	3		h	in	45		h	in	45	
騫		h	in	1		h	in	1		h	in	23		h	in	23	
天		h	in	1		h	in	1		h	in	23		h	in	23	
牽		h	in	1		h	in	1		h	in	23		h	in	23	
縴		h	in	1		h	in	1		h	in	23		h	in	23	
佃		h	in	4		h	in	2		h	in	21		h	in	21	佃作
田		h	in	4		h	in	2		h	in	21		h	in	21	
闐		h	in	4		h	in	2		h	in	21		h	in	21	
絢		h	in	1		h	in	1		h	in	23		h	in	23	
犬		h	in	2		h	in	3		h	in	45		h	in	45	
腆		h	in	2		h	in	3		h	in	45		h	in	45	
靦		h	in	2		h	in	3		h	in	45		h	in	45	靦顏事仇
顯		h	in	2		h	in	3		h	in	45		h	in	45	
填		h	in	4		h	in	2		h	in	21		h	in	21	
喧		h	in	1		h	in	1		h	in	23		h	in	23	
暄		h	in	1		h	in	1		h	in	23		h	in	23	
掀		h	in	1		h	in	1		h	in	23		h	in	23	
軒		h	in	1		h	in	1		h	in	23		h	in	23	
勸		h	in	1		h	in	1		h	in	23		h	in	23	
憲		h	in	1		h	in	1		h	in	23		h	in	23	
糰		h	in	4		h	in	2		h	in	21		h	in	21	
圈		h	in	1		h	in	1		h	in	23		h	in	23	圓圈
兄		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
卿		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
慶		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
挺		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
汀		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
馨		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
廷		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
亭		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
庭		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
停		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
蜓		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
霆		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
聽		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	聽任
罄		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
輕		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
興		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
氫		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
婷		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
香		h	iong	1		h	iong	1		h	iɔŋ	23		h	ɪɔŋ	23	
鄉		h	iong	1		h	iong	1		h	iɔŋ	23		h	ɪɔŋ	23	
向		h	iong	1		h	iong	1		h	iɔŋ	23		h	ɪɔŋ	23	
嚮		h	iong	1		h	iong	1		h	iɔŋ	23		h	ɪɔŋ	23	
饗		h	iong	2		h	iong	3		h	iɔŋ	45		h	ɪɔŋ	45	
響		h	iong	2		h	iong	3		h	iɔŋ	45		h	ɪɔŋ	45	
嚮		h	iong	2		h	iong	3		h	iɔŋ	45		h	ɪɔŋ	45	
晌		h	iong	2		h	iong	3		h	iɔŋ	45		h	ɪɔŋ	45	
享		h	iong	2		h	iong	3		h	iɔŋ	45		h	ɪɔŋ	45	
帖		h	ip	7b		h	ip	6		h	ip	23		h	ip	23	
貼		h	ip	7b		h	ip	6		h	ip	23		h	ip	23	
愜		h	ip	7b		h	ip	6		h	ip	23		h	ip	23	
協		h	ip	7b		h	ip	6		h	ip	23		h	ip	23	
挾		h	ip	7b		h	ip	6		h	ip	23		h	ip	23	
脅		h	ip	7b		h	ip	6		h	ip	23		h	ip	23	
怯		h	ip	7b		h	ip	6		h	ip	23		h	ip	23	
脫		h	it	7b		h	it	6		h	it	23		h	it	23	
血		h	it	7b		h	it	6		h	it	23		h	it	23	
鐵		h	it	7b		h	it	6		h	it	23		h	it	23	
歇		h	it	7b		h	it	6		h	it	23		h	it	23	
蹺		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
囂		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
跳		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
挑		h	iu	1		h	iu	1		h	iu	23		h	iw	23	挑水
驍		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
調		h	iu	4		h	iu	2		h	iu	21		h	iw	21	調味
條		h	iu	4		h	iu	2		h	iu	21		h	iw	21	
眺		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
曉		h	iu	2		h	iu	3		h	iu	45		h	iw	45	
窕		h	iu	4		h	iu	2		h	iu	21		h	iw	21	
僥		h	iu	1		h	iu	1		h	iu	23		h	iw	23	僥倖
苛		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
呵		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
佗		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
陀		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
沱		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
跎		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
馱		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
駝		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
何		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
河		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
荷		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	荷花
蚵		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
唾		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
拖		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
賀		h	o	6		h	o	4		h	ɔ	32		h	ɔ	32	
妥		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
橢		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
可		h	o	2		h	o	3		h	ɔ	45		h	ɔ	45	可以
坷		h	o	2		h	o	3		h	ɔ	45		h	ɔ	45	
舵		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
荷		h	o	6		h	o	4		h	ɔ	32		h	ɔ	32	負荷
鴕		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
害		h	oi	6		h	oi	4		h	ɔi	32		h	ɔj	32	
胎		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	
台		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	天台，地名
開		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	
苔		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
臺		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
檯		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
咳		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
凱		h	oi	2		h	oi	3		h	ɔi	45		h	ɔj	45	
海		h	oi	2		h	oi	3		h	ɔi	45		h	ɔj	45	
亥		h	oi	6		h	oi	4		h	ɔi	32		h	ɔj	32	
駭		h	oi	6		h	oi	4		h	ɔi	32		h	ɔj	32	
嗨		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	
抬		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
颱		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
拓		h	ok	7b		h	ok	6		h	ɔk	23		h	ɔk	23	
託		h	ok	7b		h	ok	6		h	ɔk	23		h	ɔk	23	
壑		h	ok	7b		h	ok	6		h	ɔk	23		h	ɔk	23	
鶴		h	ok	8		h	ok	7		h	ɔk	32		h	ɔk	32	
學		h	ok	8		h	ok	7		h	ɔk	32		h	ɔk	32	
殼		h	ok	7b		h	ok	6		h	ɔk	23		h	ɔk	23	
托		h	ok	7b		h	ok	6		h	ɔk	23		h	ɔk	23	
刊		h	on	1		h	on	1		h	ɔn	23		h	ɔn	23	
看		h	on	1		h	on	1		h	ɔn	23		h	ɔn	23	看守
寒		h	on	4		h	on	2		h	ɔn	21		h	ɔn	21	
韓		h	on	4		h	on	2		h	ɔn	21		h	ɔn	21	
汗		h	on	4		h	on	2		h	ɔn	21		h	ɔn	21	可汗
鼾		h	on	4		h	on	2		h	ɔn	21		h	ɔn	21	
翰		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
漢		h	on	1		h	on	1		h	ɔn	23		h	ɔn	23	
汗		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	流汗
悍		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
瀚		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
侃		h	on	2		h	on	3		h	ɔn	45		h	ɔn	45	
旱		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
罕		h	on	2		h	on	3		h	ɔn	45		h	ɔn	45	
銲		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
康		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
炕		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
唐		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
堂		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
棠		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
塘		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
糖		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
螳		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
杭		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
航		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
吭		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	引吭高歌
行		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	銀行
行		h	ong	6		h	ong	4		h	ɔŋ	32		h	ɔŋ	32	行行
慷		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
趟		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
腔		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
降		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	投降
