單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
限		h	aan	6		h	an	4		h	an	32		h	ᴀn	32	
毯		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
袒		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
彈		h	aan	4		h	an	2		h	an	21		h	ᴀn	21	彈劾
壇		h	aan	4		h	an	2		h	an	21		h	ᴀn	21	
檀		h	aan	4		h	an	2		h	an	21		h	ᴀn	21	
攤		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
灘		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
嘆		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
炭		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
歎		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
坦		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
癱		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
碳		h	aan	1		h	an	1		h	an	23		h	ᴀn	23	
忐		h	aan	2		h	an	3		h	an	45		h	ᴀn	45	
嫻		h	aan	4		h	an	2		h	an	21		h	ᴀn	21	
掐		h	aap	7B		h	ap	6		h	ap	23		h	ᴀp	23	
峽		h	aap	8		h	ap	7		h	ap	32		h	ᴀp	32	
狹		h	aap	8		h	ap	7		h	ap	32		h	ᴀp	32	
匣		h	aap	8		h	ap	7		h	ap	32		h	ᴀp	32	
塔		h	aap	7B		h	ap	6		h	ap	23		h	ᴀp	23	
榻		h	aap	7B		h	ap	6		h	ap	23		h	ᴀp	23	
塌		h	aap	7B		h	ap	6		h	ap	23		h	ᴀp	23	
酵		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
敲		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
巧		h	aau	2		h	au	3		h	au	45		h	ᴀw	45	
校		h	aau	6		h	au	4		h	au	32		h	ᴀw	32	學校
效		h	aau	6		h	au	4		h	au	32		h	ᴀw	32	
哮		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
孝		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
拷		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
烤		h	aau	1		h	au	1		h	au	23		h	ᴀw	23	
考		h	aau	2		h	au	3		h	au	45		h	ᴀw	45	
梯		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
啼		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
蹄		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
題		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
嚏		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
剃		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
替		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
涕		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
體		h	ai	2		h	aei	3		h	ɐi	45		h	ɐi	45	
係		h	ai	6		h	aei	4		h	ɐi	32		h	ɐi	32	
兮		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
奚		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
繫		h	ai	6		h	aei	4		h	ɐi	32		h	ɐi	32	
系		h	ai	6		h	aei	4		h	ɐi	32		h	ɐi	32	
堤		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
提		h	ai	4		h	aei	2		h	ɐi	21		h	ɐi	21	
屜		h	ai	1		h	aei	1		h	ɐi	23		h	ɐi	23	
睇		h	ai	2		h	aei	3		h	ɐi	45		h	ɐi	45	
嚇		h	ak	7B		h	aek	6		h	ɐk	23		h	ɐk	23	
喀		h	ak	7A		h	aek	5		h	ɐk	45		h	ɐk	45	
客		h	ak	7A		h	aek	5		h	ɐk	45		h	ɐk	45	
赫		h	ak	7A		h	aek	5		h	ɐk	45		h	ɐk	45	
克		h	ak	7A		h	aek	5		h	ɐk	45		h	ɐk	45	
刻		h	ak	7A		h	aek	5		h	ɐk	45		h	ɐk	45	
剋		h	ak	7A		h	aek	5		h	ɐk	45		h	ɐk	45	
黑		h	ak	7A		h	aek	5		h	ɐk	45		h	ɐk	45	
嘿		h	ak	7A		h	aek	5		h	ɐk	45		h	ɐk	45	嘿嘿
咯		h	ak	7B		h	aek	6		h	ɐk	23		h	ɐk	23	咯血
可		h	ak	7A		h	aek	5		h	ɐk	45		h	ɐk	45	可汗
嵌		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
堪		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
龕		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
勘		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
坎		h	am	2		h	aem	3		h	ɐm	45		h	ɐm	45	
含		h	am	4		h	aem	2		h	ɐm	21		h	ɐm	21	
憾		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
撼		h	am	6		h	aem	4		h	ɐm	32		h	ɐm	32	
瞰		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
酣		h	am	4		h	aem	2		h	ɐm	21		h	ɐm	21	
憨		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
崁		h	am	1		h	aem	1		h	ɐm	23		h	ɐm	23	
砍		h	am	2		h	aem	3		h	ɐm	45		h	ɐm	45	
盾		h	an	4		h	aen	2		h	ɐn	21		h	ɐn	21	
墾		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
懇		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
很		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
痕		h	an	4		h	aen	2		h	ɐn	21		h	ɐn	21	
恨		h	an	6		h	aen	4		h	ɐn	32		h	ɐn	32	
吞		h	an	1		h	aen	1		h	ɐn	23		h	ɐn	23	
狠		h	an	2		h	aen	3		h	ɐn	45		h	ɐn	45	
褪		h	an	1		h	aen	1		h	ɐn	23		h	ɐn	23	褪落來
坑		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
衡		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	
行		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	品行
杏		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
亨		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
行		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	步行
鏗		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	
幸		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
倖		h	ang	6		h	aeng	4		h	ɐŋ	32		h	ɐŋ	32	
藤		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	
騰		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	
肯		h	ang	2		h	aeng	3		h	ɐŋ	45		h	ɐŋ	45	
恆		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	
疼		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	疼痛
哼		h	ang	1		h	aeng	1		h	ɐŋ	23		h	ɐŋ	23	哼歌
啃		h	ang	2		h	aeng	3		h	ɐŋ	45		h	ɐŋ	45	
籐		h	ang	4		h	aeng	2		h	ɐŋ	21		h	ɐŋ	21	
俠		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	
恰		h	ap	7A		h	aep	5		h	ɐp	45		h	ɐp	45	
洽		h	ap	7A		h	aep	5		h	ɐp	45		h	ɐp	45	
磕		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	
合		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	合格
盒		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	
闔		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	
嗑		h	ap	7A		h	aep	5		h	ɐp	45		h	ɐp	45	
瞌		h	ap	7A		h	aep	5		h	ɐp	45		h	ɐp	45	
閤		h	ap	8		h	aep	7		h	ɐp	32		h	ɐp	32	閤眼
乞		h	at	7A		h	aet	5		h	ɐt	45		h	ɐt	45	
核		h	at	8		h	aet	7		h	ɐt	32		h	ɐt	32	
劾		h	at	8		h	aet	7		h	ɐt	32		h	ɐt	32	
瞎		h	at	8		h	aet	7		h	ɐt	32		h	ɐt	32	
轄		h	at	8		h	aet	7		h	ɐt	32		h	ɐt	32	
覈		h	at	8		h	aet	7		h	ɐt	32		h	ɐt	32	
投		h	au	4		h	aeu	2		h	ɐu	21		h	ɐu	21	
頭		h	au	4		h	aeu	2		h	ɐu	21		h	ɐu	21	
偷		h	au	1		h	aeu	1		h	ɐu	23		h	ɐu	23	
透		h	au	1		h	aeu	1		h	ɐu	23		h	ɐu	23	
口		h	au	2		h	aeu	3		h	ɐu	45		h	ɐu	45	
厚		h	au	1		h	aeu	1		h	ɐu	23		h	ɐu	23	
侯		h	au	4		h	aeu	2		h	ɐu	21		h	ɐu	21	
喉		h	au	4		h	aeu	2		h	ɐu	21		h	ɐu	21	
猴		h	au	4		h	aeu	2		h	ɐu	21		h	ɐu	21	
逅		h	au	6		h	aeu	4		h	ɐu	32		h	ɐu	32	
候		h	au	6		h	aeu	4		h	ɐu	32		h	ɐu	32	
后		h	au	6		h	aeu	4		h	ɐu	32		h	ɐu	32	
後		h	au	6		h	aeu	4		h	ɐu	32		h	ɐu	32	
吼		h	au	1		h	aeu	1		h	ɐu	23		h	ɐu	23	
靴		h	e	1		h	e	1		h	ɛ	23		h	ɛ	23	
憩		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
欺		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
起		h	ei	2		h	ei	3		h	ei	45		h	ej	45	
熙		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
嘻		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
嬉		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
熹		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
禧		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
喜		h	ei	2		h	ei	3		h	ei	45		h	ej	45	
羲		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
曦		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
犧		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
戲		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
棄		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
器		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
氣		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
豈		h	ei	2		h	ei	3		h	ei	45		h	ej	45	
希		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
稀		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
汽		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
烯		h	ei	1		h	ei	1		h	ei	23		h	ej	23	
釐		h	ei	1		h	ei	1		h	ei	23		h	ej	23	恭賀新釐
踢		h	iak	7B		h	iak	6		h	iɐk	23		h	ɪɐk	23	
吃		h	iak	7B		h	iak	6		h	iɐk	23		h	ɪɐk	23	吃飯
喫		h	iak	7B		h	iak	6		h	iɐk	23		h	ɪɐk	23	
艇		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɪɐŋ	23	
艇		h	iang	4		h	iang	2		h	iɐŋ	21		h	ɪɐŋ	21	
聽		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɪɐŋ	23	聽力
廳		h	iang	1		h	iang	1		h	iɐŋ	23		h	ɪɐŋ	23	
剔		h	ik	7A		h	ik	5		h	ɪk	45		h	ɛek	45	
惕		h	ik	7A		h	ik	5		h	ɪk	45		h	ɛek	45	
忑		h	ik	7A		h	ik	5		h	ɪk	45		h	ɛek	45	
忒		h	ik	7A		h	ik	5		h	ɪk	45		h	ɛek	45	
恬		h	im	4		h	im	2		h	im	21		h	im	21	
甜		h	im	4		h	im	2		h	im	21		h	im	21	
添		h	im	1		h	im	1		h	im	23		h	im	23	
謙		h	im	1		h	im	1		h	im	23		h	im	23	
歉		h	im	1		h	im	1		h	im	23		h	im	23	
欠		h	im	1		h	im	1		h	im	23		h	im	23	
芡		h	im	1		h	im	1		h	im	23		h	im	23	
險		h	im	2		h	im	3		h	im	45		h	im	45	
舔		h	im	2		h	im	3		h	im	45		h	im	45	
斷		h	in	1		h	in	1		h	in	23		h	in	23	斷咗
團		h	in	4		h	in	2		h	in	21		h	in	21	
犬		h	in	2		h	in	3		h	in	45		h	in	45	
絢		h	in	1		h	in	1		h	in	23		h	in	23	
佃		h	in	4		h	in	2		h	in	21		h	in	21	佃作
田		h	in	4		h	in	2		h	in	21		h	in	21	
闐		h	in	4		h	in	2		h	in	21		h	in	21	
天		h	in	1		h	in	1		h	in	23		h	in	23	
腆		h	in	2		h	in	3		h	in	45		h	in	45	
靦		h	in	2		h	in	3		h	in	45		h	in	45	靦顏事仇
牽		h	in	1		h	in	1		h	in	23		h	in	23	
縴		h	in	1		h	in	1		h	in	23		h	in	23	
顯		h	in	2		h	in	3		h	in	45		h	in	45	
嬛		h	in	1		h	in	1		h	in	23		h	in	23	便嬛
譴		h	in	2		h	in	3		h	in	45		h	in	45	
遣		h	in	2		h	in	3		h	in	45		h	in	45	
騫		h	in	1		h	in	1		h	in	23		h	in	23	
填		h	in	4		h	in	2		h	in	21		h	in	21	
勸		h	in	1		h	in	1		h	in	23		h	in	23	
喧		h	in	1		h	in	1		h	in	23		h	in	23	
暄		h	in	1		h	in	1		h	in	23		h	in	23	
掀		h	in	1		h	in	1		h	in	23		h	in	23	
軒		h	in	1		h	in	1		h	in	23		h	in	23	
憲		h	in	1		h	in	1		h	in	23		h	in	23	
屯		h	in	4		h	in	2		h	in	21		h	in	21	
豚		h	in	4		h	in	2		h	in	21		h	in	21	
臀		h	in	4		h	in	2		h	in	21		h	in	21	
獻		h	in	1		h	in	1		h	in	23		h	in	23	
糰		h	in	4		h	in	2		h	in	21		h	in	21	
圈		h	in	1		h	in	1		h	in	23		h	in	23	圓圈
挺		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
廷		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
亭		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
庭		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
停		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
蜓		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
霆		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
汀		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
聽		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	聽任
罄		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
馨		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
兄		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
卿		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
慶		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
輕		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
興		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
氫		h	ing	1		h	ing	1		h	ɪŋ	23		h	ɛeŋ	23	
婷		h	ing	4		h	ing	2		h	ɪŋ	21		h	ɛeŋ	21	
香		h	iong	1		h	iong	1		h	iɔŋ	23		h	ɪɔŋ	23	
鄉		h	iong	1		h	iong	1		h	iɔŋ	23		h	ɪɔŋ	23	
嚮		h	iong	1		h	iong	1		h	iɔŋ	23		h	ɪɔŋ	23	
饗		h	iong	2		h	iong	3		h	iɔŋ	45		h	ɪɔŋ	45	
響		h	iong	2		h	iong	3		h	iɔŋ	45		h	ɪɔŋ	45	
嚮		h	iong	2		h	iong	3		h	iɔŋ	45		h	ɪɔŋ	45	
向		h	iong	1		h	iong	1		h	iɔŋ	23		h	ɪɔŋ	23	
晌		h	iong	2		h	iong	3		h	iɔŋ	45		h	ɪɔŋ	45	
享		h	iong	2		h	iong	3		h	iɔŋ	45		h	ɪɔŋ	45	
帖		h	ip	7B		h	ip	6		h	ip	23		h	ip	23	
貼		h	ip	7B		h	ip	6		h	ip	23		h	ip	23	
愜		h	ip	7B		h	ip	6		h	ip	23		h	ip	23	
協		h	ip	7B		h	ip	6		h	ip	23		h	ip	23	
挾		h	ip	7B		h	ip	6		h	ip	23		h	ip	23	
怯		h	ip	7B		h	ip	6		h	ip	23		h	ip	23	
脅		h	ip	7B		h	ip	6		h	ip	23		h	ip	23	
脫		h	it	7B		h	it	6		h	it	23		h	it	23	
血		h	it	7B		h	it	6		h	it	23		h	it	23	
鐵		h	it	7B		h	it	6		h	it	23		h	it	23	
歇		h	it	7B		h	it	6		h	it	23		h	it	23	
跳		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
調		h	iu	4		h	iu	2		h	iu	21		h	iw	21	調味
條		h	iu	4		h	iu	2		h	iu	21		h	iw	21	
窕		h	iu	4		h	iu	2		h	iu	21		h	iw	21	
挑		h	iu	1		h	iu	1		h	iu	23		h	iw	23	挑水
眺		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
驍		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
曉		h	iu	2		h	iu	3		h	iu	45		h	iw	45	
蹺		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
囂		h	iu	1		h	iu	1		h	iu	23		h	iw	23	
僥		h	iu	1		h	iu	1		h	iu	23		h	iw	23	僥倖
唾		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
妥		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
橢		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
佗		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
陀		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
沱		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
跎		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
馱		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
駝		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
舵		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
拖		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
可		h	o	2		h	o	3		h	ɔ	45		h	ɔ	45	可以
坷		h	o	2		h	o	3		h	ɔ	45		h	ɔ	45	
苛		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
何		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
河		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
荷		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	荷花
蚵		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
賀		h	o	6		h	o	4		h	ɔ	32		h	ɔ	32	
荷		h	o	6		h	o	4		h	ɔ	32		h	ɔ	32	負荷
呵		h	o	1		h	o	1		h	ɔ	23		h	ɔ	23	
鴕		h	o	4		h	o	2		h	ɔ	21		h	ɔ	21	
駭		h	oi	6		h	oi	4		h	ɔi	32		h	ɔj	32	
害		h	oi	6		h	oi	4		h	ɔi	32		h	ɔj	32	
苔		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
臺		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
檯		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
胎		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	
台		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	天台，地名
開		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	
凱		h	oi	2		h	oi	3		h	ɔi	45		h	ɔj	45	
咳		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
亥		h	oi	6		h	oi	4		h	ɔi	32		h	ɔj	32	
海		h	oi	2		h	oi	3		h	ɔi	45		h	ɔj	45	
嗨		h	oi	1		h	oi	1		h	ɔi	23		h	ɔj	23	
抬		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
颱		h	oi	4		h	oi	2		h	ɔi	21		h	ɔj	21	
學		h	ok	8		h	ok	7		h	ɔk	32		h	ɔk	32	
拓		h	ok	7B		h	ok	6		h	ɔk	23		h	ɔk	23	
託		h	ok	7B		h	ok	6		h	ɔk	23		h	ɔk	23	
鶴		h	ok	8		h	ok	7		h	ɔk	32		h	ɔk	32	
壑		h	ok	7B		h	ok	6		h	ɔk	23		h	ɔk	23	
殼		h	ok	7B		h	ok	6		h	ɔk	23		h	ɔk	23	
托		h	ok	7B		h	ok	6		h	ɔk	23		h	ɔk	23	
刊		h	on	1		h	on	1		h	ɔn	23		h	ɔn	23	
看		h	on	1		h	on	1		h	ɔn	23		h	ɔn	23	看守
侃		h	on	2		h	on	3		h	ɔn	45		h	ɔn	45	
寒		h	on	4		h	on	2		h	ɔn	21		h	ɔn	21	
韓		h	on	4		h	on	2		h	ɔn	21		h	ɔn	21	
汗		h	on	4		h	on	2		h	ɔn	21		h	ɔn	21	可汗
翰		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
汗		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	流汗
悍		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
瀚		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
旱		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
漢		h	on	1		h	on	1		h	ɔn	23		h	ɔn	23	
鼾		h	on	4		h	on	2		h	ɔn	21		h	ɔn	21	
罕		h	on	2		h	on	3		h	ɔn	45		h	ɔn	45	
銲		h	on	6		h	on	4		h	ɔn	32		h	ɔn	32	
筐		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
框		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
湯		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
熨		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
趟		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
腔		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
降		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	投降
巷		h	ong	6		h	ong	4		h	ɔŋ	32		h	ɔŋ	32	
項		h	ong	6		h	ong	4		h	ɔŋ	32		h	ɔŋ	32	
唐		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
堂		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
棠		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
塘		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
糖		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
螳		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
康		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
慷		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
杭		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
航		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
吭		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	引吭高歌
行		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	銀行
行		h	ong	6		h	ong	4		h	ɔŋ	32		h	ɔŋ	32	行行
炕		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
燙		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	
倘		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
淌		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
躺		h	ong	2		h	ong	3		h	ɔŋ	45		h	ɔŋ	45	
膛		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	
吭		h	ong	1		h	ong	1		h	ɔŋ	23		h	ɔŋ	23	吭聲
幢		h	ong	4		h	ong	2		h	ɔŋ	21		h	ɔŋ	21	海幢寺
喝		h	ot	7A		h	ot	5		h	ɔt	23		h	ɔt	23	
渴		h	ot	7B		h	ot	6		h	ɔt	23		h	ɔt	23	
褐		h	ot	7B		h	ot	6		h	ɔt	23		h	ɔt	23	
菟		h	ou	1		h	ou	1		h	ou	23		h	ow	23	
荼		h	ou	4		h	ou	2		h	ou	21		h	ow	21	如火如荼
徒		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
途		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
塗		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
圖		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
兔		h	ou	1		h	ou	1		h	ou	23		h	ow	23	
吐		h	ou	1		h	ou	1		h	ou	23		h	ow	23	
土		h	ou	2		h	ou	3		h	ou	45		h	ow	45	
涂		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
屠		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
掏		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
濤		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
逃		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
桃		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
陶		h	ou	4		h	ou	2		h	ou	21		h	ow	21	陶瓷
萄		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
啕		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
禱		h	ou	2		h	ou	3		h	ou	45		h	ow	45	
叨		h	ou	1		h	ou	1		h	ou	23		h	ow	23	叨擾
絛		h	ou	1		h	ou	1		h	ou	23		h	ow	23	
滔		h	ou	1		h	ou	1		h	ou	23		h	ow	23	
挑		h	ou	1		h	ou	1		h	ou	23		h	ow	23	挑達
套		h	ou	1		h	ou	1		h	ou	23		h	ow	23	
討		h	ou	2		h	ou	3		h	ou	45		h	ow	45	
毫		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
豪		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
號		h	ou	4		h	ou	2		h	ou	21		h	ow	21	哀號
號		h	ou	6		h	ou	4		h	ou	32		h	ow	32	號碼
浩		h	ou	6		h	ou	4		h	ou	32		h	ow	32	
蒿		h	ou	1		h	ou	1		h	ou	23		h	ow	23	
好		h	ou	1		h	ou	1		h	ou	23		h	ow	23	好客
好		h	ou	2		h	ou	3		h	ou	45		h	ow	45	友好
耗		h	ou	1		h	ou	1		h	ou	23		h	ow	23	
嚎		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
蠔		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
淘		h	ou	4		h	ou	2		h	ou	21		h	ow	21	
皓		h	ou	6		h	ou	4		h	ou	32		h	ow	32	
墟		h	ui	4		h	ui	2		h	ui	21		h	uj	21	
蛻		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
推		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
墟		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
去		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
虛		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
噓		h	ui	1		h	ui	1		h	ui	23		h	uj	23	噓寒問暖
許		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
吁		h	ui	1		h	ui	1		h	ui	23		h	uj	23	
煦		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
栩		h	ui	2		h	ui	3		h	ui	45		h	uj	45	
頹		h	ui	4		h	ui	2		h	ui	21		h	uj	21	
